feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
0.07,-0.061,-0.611,0.583,1.634,-0.829,1.128,-0.063,0.579,1.21,-1.496,0.159,0.223,2.863,-0.215,-0.267,0.743,1.509,-0.178,-0.308,-0.206,-0.335,1.011,-0.455,-0.555,0.676,1.031,-1.289,-0.472,0.575,1
2.305,-0.453,0.339,1.105,0.471,0.122,1.094,1.258,-0.79,-0.652,0.442,1.343,-0.471,0.422,0.186,1.062,-0.404,-0.305,0.093,0.193,0.217,-1.815,0.098,-0.319,-0.395,0.641,1.154,-1.214,1.512,-0.085,1
0.166,0.957,-1.305,1.372,2.529,0.876,1.115,0.408,-1.228,-0.252,1.264,1.537,0.036,0.094,-0.321,0.107,-0.023,0.505,-0.716,-1.093,0.008,-0.144,0.268,0.28,-0.407,-1.126,-0.616,-1.492,0.335,-0.49,1
-0.05,-2.207,-0.349,-0.202,-1.678,0.468,0.243,0.049,0.697,-1.21,-0.679,0.625,1.777,0.242,-0.848,2.158,0.732,-0.28,-0.204,0.605,0.664,-0.756,-0.16,0.262,-0.175,-0.217,0.693,0.079,2.58,0.631,1
0.692,0.022,0.507,1.172,0.146,1.174,1.901,-1.554,0.281,0.228,0.421,0.617,-0.186,-1.46,0.155,-2.756,1.119,-0.165,0.596,0.41,-1.15,0.908,0.163,0.484,-0.027,0.429,-1.016,0.847,-1.395,-0.002,0
-0.133,-1.317,-1.132,-1.23,-0.422,1.643,1.369,1.682,-0.583,-0.438,-0.046,-0.464,0.212,0.029,0.816,-0.58,-0.821,-0.498,-3.019,-0.66,2.558,0.916,-0.432,0.317,0.084,1.073,2.08,0.549,-1.613,-1.879,1
1.569,-0.733,-0.236,-0.252,0.219,1.764,-1.198,-0.74,0.335,-0.178,0.454,0.769,0.869,1.799,0.692,-0.565,0.63,0.24,0.506,-0.89,-1.076,0.412,-2.947,-1.771,0.192,1.424,-1.799,-0.277,-0.41,-0.017,1
1.202,0.907,-0.481,0.41,-0.008,-1.077,-1.465,-0.298,-1.788,-0.785,-1.618,-1.883,0.13,0.742,-0.449,1.191,-0.205,0.855,0.18,-1.929,0.963,0.64,0.508,0.207,-1.034,-0.954,-1.552,-0.826,-1.084,-0.591,0
0.088,0.215,0.488,-0.222,-1.313,-0.13,-1.523,0.024,-0.584,-1.732,-1.512,0.683,-2.299,-0.327,-1.16,0.083,1.071,-0.442,-1.655,0.786,1.013,0.267,-0.261,-0.514,0.164,0.743,2.03,-0.193,1.709,0.192,0
-2.022,0.697,-0.322,0.074,-0.666,0.394,1.301,1.025,-0.266,-1.546,-1.354,-1.212,-1.418,-0.289,1.115,0.592,-0.555,0.901,0.164,-0.158,0.957,0.002,-1.365,0.356,-0.28,1.789,0.084,1.099,-0.279,0.96,0
-0.215,0.327,-1.56,-0.65,-0.221,-0.099,-0.221,-0.727,0.749,0.516,-0.933,0.905,0.51,0.812,-0.389,-0.724,0.457,0.35,0.452,0.074,0.726,1.003,-0.712,0.844,1.371,-1.599,-0.984,0.375,0.503,0.465,0
0.203,1.676,-1.036,-1.171,-0.209,0.449,-0.703,-0.439,-0.167,1.087,0.436,-0.2,-0.414,0.734,0.419,1.989,0.091,1.144,1.604,2.597,2.581,0.338,0.866,0.29,-0.97,2.311,2.89,1.107,-1.528,1.006,1
2.038,-0.526,0.684,0.848,0.858,-0.408,-0.89,-0.622,-0.73,-0.215,-0.948,-0.606,1.139,1.289,-0.265,0.847,0.091,-0.643,-0.11,1.789,-1.367,-0.371,-1.675,-2.148,-0.358,-0.97,0.464,0.022,-1.643,-0.653,1
-0.14,0.45,1.423,0.21,-1.331,-1.418,1.359,-2.523,-0.167,0.154,-0.392,0.843,-0.19,2.246,-0.063,-0.87,1.666,-0.417,0.016,1.652,1.464,1.6,0.359,0.596,-0.399,0.828,0.921,2.043,0.708,0.157,1
-1.483,0.251,0.655,-0.585,2.271,-1.0,0.364,1.844,1.017,-1.399,0.543,1.129,-0.55,0.664,0.488,-0.132,-0.184,-0.883,-0.396,0.684,-1.134,-1.036,0.969,-0.668,0.346,-1.775,-1.543,-1.331,-1.964,0.233,1
1.335,-0.845,-0.648,-0.624,0.497,-0.999,-0.057,0.15,-0.104,-0.24,0.031,-0.163,0.543,0.002,2.713,-2.202,1.154,0.8,-0.243,0.299,-0.458,-0.716,-1.095,0.717,0.029,1.305,-0.549,1.497,-0.56,-0.229,1
0.903,0.018,-0.832,0.333,-0.927,-0.706,0.529,-0.155,2.707,-0.36,0.403,0.133,-0.79,0.197,1.229,1.073,-0.077,0.274,-1.354,1.062,-0.166,0.302,-0.33,-0.456,-0.895,0.645,0.0,0.41,-0.418,-0.533,1
0.003,0.61,0.937,-0.782,-0.357,-2.25,0.812,0.946,1.143,0.618,-1.86,0.734,-0.319,-0.081,-0.504,-0.004,-0.709,0.341,1.434,-0.201,0.024,-0.602,-0.368,-0.057,0.512,1.028,-0.914,-1.202,-1.635,0.751,1
-0.955,-0.262,-0.26,0.067,1.432,0.298,-0.717,1.296,0.308,0.481,0.648,-0.841,0.133,-1.324,-0.76,-0.465,1.418,0.735,0.04,1.279,-0.013,1.544,1.202,-0.946,0.964,0.156,-2.762,0.912,-0.437,0.274,0
-0.235,0.325,-0.544,-1.399,1.553,0.89,-0.62,0.146,-2.074,0.145,-0.422,-1.925,0.333,0.676,0.131,-0.336,-0.494,1.048,0.052,-2.18,-0.448,1.634,-1.125,-3.174,-0.617,-1.196,0.091,1.641,-0.885,2.167,0
0.477,0.43,0.675,-0.5,-0.248,1.932,-0.251,1.464,-0.465,1.341,-0.487,0.004,-2.201,-0.744,0.589,-0.66,0.124,0.542,-1.309,0.139,1.009,-0.493,1.138,0.155,-1.308,-0.996,0.605,0.571,0.739,-0.659,0
0.504,0.988,-0.56,0.002,-1.427,0.206,1.922,-1.464,0.096,0.481,0.8,-0.865,0.872,-0.582,-0.087,-0.916,-0.509,-0.737,0.848,-0.415,0.621,0.583,0.157,-0.906,0.217,-0.367,-1.297,0.179,-1.074,-0.52,1
-0.758,1.374,1.983,0.352,-0.72,-3.024,-0.488,1.633,-0.019,-1.773,0.054,0.444,-2.009,-2.08,1.803,0.174,0.062,1.072,-1.53,0.635,0.185,-0.527,0.761,-0.863,0.11,-1.49,-1.325,0.012,-1.103,0.959,1
0.487,0.081,-0.172,-1.26,0.948,-0.003,-1.249,-0.959,-0.749,-1.087,1.241,0.608,-1.621,-0.057,-1.552,-0.617,1.364,1.602,-1.388,0.228,0.44,0.701,-1.809,0.866,0.73,-0.499,-1.365,0.343,-1.031,0.391,1
-1.122,-0.631,0.555,0.392,-0.46,-0.64,0.987,1.964,0.581,-0.278,1.021,0.636,-1.333,0.894,0.978,-1.451,0.1,0.782,-0.295,0.188,0.426,-1.962,-0.15,0.189,-0.571,1.221,-0.686,-0.823,0.278,0.085,0
-0.224,0.367,1.821,-0.802,1.006,1.87,-0.606,0.548,0.162,0.449,1.288,-2.085,0.081,1.87,-0.117,-1.128,0.577,0.448,0.145,0.268,-2.387,-1.373,1.456,0.428,-0.798,-0.323,0.456,-1.444,-0.244,-1.528,1
-0.589,0.313,-1.417,-2.893,-0.265,0.112,-0.166,0.061,1.857,-1.077,0.651,-0.169,0.248,0.178,-0.709,0.187,-0.121,0.102,-0.142,-0.431,-0.944,-1.29,0.558,-0.94,0.622,-1.605,-0.549,1.176,0.794,-0.597,0
1.509,-0.385,0.126,0.645,0.739,0.303,1.167,1.485,-2.008,0.27,-1.169,-0.757,-0.267,0.647,-0.925,0.931,0.186,-1.355,-0.334,0.537,0.941,0.261,0.005,1.187,-0.669,1.142,0.21,0.639,-1.023,0.105,0
-0.94,2.039,1.614,0.579,-1.689,-0.75,-0.003,0.718,-2.18,0.474,0.294,-0.764,1.327,0.248,1.256,2.099,0.115,0.267,-0.734,0.87,0.586,0.63,1.152,-0.543,-0.483,-0.5,0.241,0.319,-2.007,1.814,1
0.886,-0.458,0.013,1.385,-0.597,1.59,0.381,1.767,-0.936,1.109,-0.468,-0.58,-0.285,0.137,-0.543,-0.943,-0.503,0.447,0.668,1.11,-0.009,-0.061,-0.33,0.707,0.773,-0.719,-1.558,0.355,-0.172,-0.814,0
0.565,-0.605,0.422,0.349,0.422,-0.387,0.572,-0.434,1.003,2.04,-0.727,-0.602,0.464,0.662,0.756,0.493,0.51,-1.323,1.537,0.378,2.387,1.147,0.058,-0.066,0.528,-2.737,0.854,1.729,0.245,0.959,1
-1.197,-0.937,1.618,-0.236,1.602,-0.788,0.562,0.741,-0.383,-0.352,0.547,-1.216,-1.766,-0.483,0.104,0.362,-0.109,0.303,0.292,0.813,0.788,0.217,0.961,-1.388,0.396,0.22,0.107,0.667,-0.758,-0.603,0
-1.418,0.852,0.157,-0.569,-2.698,-1.277,1.25,0.005,-0.725,0.348,-0.864,-2.451,1.148,0.118,-1.629,-0.289,-1.671,0.395,-1.133,0.216,-0.102,-1.926,0.526,0.705,0.077,-0.118,1.121,0.449,-0.766,-0.685,1
-1.916,-1.031,-1.632,-1.987,0.743,0.854,0.246,0.341,-1.165,0.789,0.236,-0.928,0.135,-0.444,-0.071,0.153,-0.687,-1.137,0.473,-1.325,-1.092,0.518,-1.656,0.069,-0.658,0.654,0.737,0.959,1.332,0.083,1
1.331,-1.549,0.056,1.936,0.54,-0.77,2.11,0.475,-0.219,-1.729,-1.307,-0.477,-0.253,0.271,1.682,0.519,0.594,0.373,-1.051,1.155,0.311,0.457,-0.971,-0.543,1.056,0.052,1.006,0.09,1.444,-1.371,0
1.195,0.077,-1.682,0.953,-1.449,-0.028,-1.141,1.218,0.415,-0.146,2.181,-0.417,-0.438,0.419,1.059,-1.132,0.478,-0.737,0.568,-1.281,-0.528,0.747,-0.846,-1.244,0.799,0.567,1.095,1.293,1.711,-1.026,1
-0.305,0.648,-0.118,-1.117,-0.278,-0.43,-0.118,-0.423,-0.56,1.046,-1.485,1.059,-0.364,-0.652,-0.737,-1.793,-0.226,-0.941,0.219,-1.152,-0.085,-0.45,0.041,-0.427,0.685,-0.484,0.06,-0.064,0.135,0.15,0
-1.077,1.383,0.783,-1.016,-1.762,1.646,-1.351,0.769,1.544,2.073,0.173,-1.456,0.762,0.026,1.43,-0.081,0.787,-1.133,0.158,-1.272,-0.983,-1.295,-1.24,-0.709,0.715,0.863,-0.276,0.523,0.103,1.45,1
-0.656,-1.525,0.304,0.15,1.072,1.435,0.452,0.435,0.077,-0.584,-1.091,-1.314,0.365,-0.317,0.373,-0.645,0.553,-1.294,-0.347,1.141,-1.088,0.179,-0.61,-0.546,0.058,-1.926,0.436,-0.532,1.653,1.941,1
-1.54,-0.612,-0.325,0.306,0.339,-0.845,0.67,-0.572,-2.001,-1.353,-0.214,0.219,-0.604,1.366,0.784,-0.628,-0.194,-0.871,0.17,-0.274,2.205,0.072,-0.703,1.218,-1.119,1.018,1.208,1.965,-1.053,0.32,1
-1.031,-1.338,0.866,-1.964,-0.129,0.524,1.163,-0.282,1.647,1.219,1.342,0.08,-0.293,-0.322,0.648,-0.224,-0.145,1.345,0.04,1.228,0.301,-0.034,0.141,0.594,0.1,0.843,0.888,-2.07,-0.457,-0.292,1
-0.555,-0.744,0.437,1.576,-1.082,-0.385,-0.279,-0.366,0.006,-1.046,0.957,-1.17,0.306,-2.855,-1.629,1.831,-0.953,0.559,2.058,1.158,-0.985,0.909,-0.473,0.291,-0.099,-1.16,1.292,-0.824,1.735,1.58,1
-2.074,1.064,0.364,-3.068,-0.576,0.371,0.457,0.596,0.22,1.794,0.359,-0.853,-1.009,-0.8,0.533,-0.68,1.52,0.378,-0.019,-0.263,-0.401,1.367,0.954,1.077,-0.381,0.046,-0.982,-0.284,-1.725,0.306,1
-0.8,0.283,-0.183,1.094,-0.206,1.22,1.662,0.147,0.957,0.11,-0.67,0.976,0.209,0.817,-0.488,-1.241,0.362,1.939,-1.499,0.692,-0.526,-0.133,0.244,-1.304,-0.939,0.628,-0.529,0.392,-0.914,0.902,0
1.221,-1.372,-0.653,0.441,0.385,0.172,-1.662,-1.497,0.48,0.288,1.878,0.304,0.379,0.688,-0.92,1.199,-0.701,0.511,1.162,-1.87,-0.538,-0.573,-0.315,1.587,1.547,-1.416,-0.679,-0.747,-0.296,0.011,0
-0.069,-1.358,0.875,0.272,0.544,-0.549,0.177,-1.844,0.292,0.162,-0.49,-1.493,1.621,-1.616,-0.061,0.349,-0.37,-0.196,-0.593,2.693,-1.053,0.642,2.771,-0.679,-0.283,0.795,-0.047,-1.496,0.865,-0.332,1
0.298,0.47,0.168,-1.155,0.612,-0.738,-0.361,1.322,0.658,-0.176,1.896,0.532,-0.465,-1.828,-0.022,-0.026,0.584,-1.017,0.966,-0.936,-1.751,0.687,-0.513,1.017,0.079,0.248,-0.729,1.31,0.883,-0.898,0
0.046,-0.13,-1.364,-0.175,-0.812,0.165,-1.325,1.097,0.78,1.658,0.659,-2.014,0.96,0.685,-0.986,0.548,-0.863,-0.895,0.19,-0.491,0.555,0.85,1.175,-0.887,-0.332,0.594,-1.439,-0.695,0.222,-0.291,1
-0.874,-0.8,-0.202,1.333,-0.43,-0.061,0.434,0.5,1.216,0.323,-0.2,-0.651,0.709,-1.577,-0.505,-0.189,-0.752,-0.776,0.466,-0.401,-0.659,-0.435,-0.313,-1.314,0.836,1.136,1.024,0.258,-1.013,-0.617,0
-0.48,-0.515,-0.981,-0.721,1.591,-1.473,-0.016,0.006,0.034,-1.155,1.369,0.606,-1.384,1.322,-1.175,-1.332,0.481,-1.206,-0.655,0.712,1.513,-0.693,2.095,-0.383,-0.31,0.879,-1.391,-1.205,0.418,-1.401,0
-1.154,0.816,0.877,-1.233,-0.344,0.532,-0.386,-1.514,-0.139,-0.429,0.435,-1.605,-2.258,0.645,-0.363,-0.164,-1.544,-0.399,1.922,1.085,-1.684,-0.212,-1.426,2.376,0.002,0.589,-1.167,-0.8,-0.853,-0.611,1
-1.535,0.841,-0.906,0.882,0.118,-0.067,0.085,-1.278,0.072,-0.634,0.02,-0.542,-0.159,0.25,-0.586,-0.439,-0.107,0.338,2.732,1.537,0.419,0.124,0.389,0.373,0.9,-0.954,-1.086,-1.469,1.573,0.104,0
-0.84,-0.907,1.279,-0.369,-1.436,-0.686,1.049,-0.789,-0.644,0.176,-0.101,-0.554,-1.773,0.443,-0.033,0.04,1.822,1.01,-0.107,-2.353,-0.485,-1.392,-0.181,-1.09,1.28,-0.58,0.687,0.534,-0.453,-1.302,0
2.291,-0.825,0.916,1.61,-0.89,0.33,-0.165,0.291,0.681,1.227,-1.907,0.682,-0.8,2.026,0.937,0.464,0.19,1.856,-1.285,-0.153,0.286,-0.99,0.517,1.071,-1.43,-0.247,-1.082,-0.206,3.136,1.372,1
-0.057,0.422,0.834,2.132,0.497,-0.898,-0.401,2.282,-1.006,0.523,0.099,-1.187,-1.119,0.836,0.41,-0.142,0.961,1.013,-1.298,-1.048,-1.024,-0.548,0.779,-0.172,0.377,0.84,-0.022,1.17,-0.018,0.574,0
-0.343,0.373,0.075,-1.112,0.536,-1.332,-0.344,-0.97,-1.156,1.038,0.451,0.322,-0.734,-0.893,0.116,-0.723,0.757,-1.247,0.787,-0.917,0.747,-1.707,1.335,0.88,-0.491,0.663,-0.484,-0.199,0.519,0.447,1
-0.746,0.755,0.439,-1.997,1.311,0.845,0.255,0.149,-0.586,0.235,0.196,0.895,0.542,-1.714,2.039,0.239,-0.292,0.301,0.289,0.185,0.556,-0.068,-0.77,0.021,-0.835,-0.491,-0.592,-0.326,0.612,0.226,0
0.32,-0.425,-0.04,-1.844,-0.688,-1.622,0.122,0.922,-0.16,0.998,0.282,2.006,-0.307,1.385,0.25,-1.616,-1.058,-0.852,0.623,0.102,-0.621,-0.925,1.358,-1.007,0.137,-0.473,-0.093,-0.157,-0.159,0.246,0
1.722,0.072,0.569,-0.342,-0.007,-2.378,0.679,0.005,-1.585,-0.001,-0.178,-0.438,1.014,0.117,0.095,0.748,1.242,-1.421,0.009,-0.87,0.361,0.562,0.256,0.529,0.699,-1.348,-0.225,0.565,-0.964,-1.745,1
-0.909,-0.408,-0.358,0.609,-1.606,1.917,0.521,-0.749,-0.211,-0.627,1.663,1.226,-0.737,0.16,1.273,0.63,-1.014,-1.24,0.079,0.778,0.577,0.369,0.847,1.224,-0.542,-0.293,0.563,-1.486,0.348,-1.491,1
1.601,0.19,-0.27,-0.98,-0.251,-0.711,-0.467,-1.901,0.067,0.802,1.268,-1.319,1.164,-0.157,-0.552,-1.079,1.145,-0.404,0.603,-1.555,0.125,-0.794,0.814,-0.465,-0.086,1.724,0.923,-2.151,-0.49,0.043,1
0.507,0.91,0.074,-1.308,-0.018,-0.119,-0.843,-0.961,-0.391,-0.595,0.511,0.457,-0.286,-0.114,-1.805,0.779,-0.904,-2.535,-0.984,-0.368,1.933,-0.54,-1.394,-0.092,0.016,0.215,-1.677,1.424,-0.096,-0.898,0
1.752,-1.488,0.088,-1.622,1.573,-0.424,0.54,0.304,0.257,1.192,-0.356,0.013,1.103,1.25,0.861,0.714,0.311,1.008,-1.002,0.126,0.612,0.222,0.005,-0.609,-0.187,-0.875,-0.858,-0.428,0.388,0.305,0
0.102,0.509,-0.702,-0.531,0.49,-1.005,0.808,1.049,0.795,0.238,1.328,-0.598,-0.216,-0.262,-0.953,-0.765,0.901,-0.012,-2.248,1.394,-0.379,0.496,1.247,-1.02,-0.294,-2.414,0.477,-0.529,0.597,-3.192,0
-0.163,1.42,-1.541,-0.966,-1.42,0.52,-0.458,-0.662,-0.607,-0.576,0.37,-1.361,-1.075,-1.169,0.823,-0.11,0.596,-0.206,-1.625,-0.66,-3.424,-0.858,-0.331,1.065,-0.673,0.249,0.341,1.728,-1.213,-0.524,0
-2.365,-0.12,0.904,1.017,0.846,1.051,1.114,-0.42,-1.023,0.196,-1.668,-0.491,0.355,2.21,0.927,1.635,-0.287,0.476,-1.644,0.767,1.238,-0.03,-0.672,-0.44,1.378,0.387,0.375,1.033,-2.045,-0.358,0
1.846,0.892,1.839,1.431,-1.242,0.505,1.679,0.418,-1.309,-0.858,0.906,-0.064,1.4,-0.365,2.545,1.664,0.109,-0.987,1.294,-0.182,1.383,-0.573,-2.862,1.266,0.027,1.031,0.275,-1.519,0.237,1.01,1
0.37,0.926,0.99,0.504,-0.484,-0.104,0.56,0.48,-1.483,0.949,1.63,1.01,0.15,-0.074,-0.476,-0.051,1.164,1.456,0.364,-0.691,-1.039,-0.391,-0.1,1.311,-0.72,-0.804,-0.355,-0.52,0.321,-0.759,0
-0.834,-0.05,-1.921,-0.907,-0.061,1.056,-1.353,0.632,0.111,-0.418,1.216,1.141,0.714,-0.132,0.895,1.336,0.456,-1.212,-1.482,-1.358,0.065,1.465,1.213,0.334,1.078,0.525,-0.12,-0.146,-0.304,1.204,0
0.767,-1.629,-0.29,0.061,3.309,-1.059,0.398,-0.466,2.45,-1.878,-0.623,-1.579,-0.373,0.242,1.089,-0.234,-0.36,-0.648,0.576,0.251,0.769,-0.748,-0.006,0.597,-0.856,1.347,-0.789,-0.075,0.083,-0.924,1
0.774,0.504,-2.527,2.186,0.093,-0.757,-0.856,-1.314,-2.263,-2.455,-0.242,1.117,0.7,-0.45,-0.921,-0.534,-0.894,-1.061,-0.67,0.28,-1.093,0.566,0.322,0.785,-0.17,0.844,0.634,0.11,-1.64,-0.6,0
-0.262,-1.322,-0.229,0.694,0.634,0.123,-1.597,0.2,1.521,0.045,0.878,0.283,1.083,0.779,-0.341,0.194,0.029,-1.755,-0.409,-0.167,0.393,0.588,1.68,0.794,1.425,-0.942,0.084,2.231,-1.274,0.06,1
3.153,0.648,0.666,-0.568,2.15,0.498,2.794,-0.915,-1.444,0.357,0.066,1.204,-0.331,1.734,0.521,-1.173,1.55,0.427,0.311,-0.256,1.275,0.455,-0.216,0.766,1.406,-1.457,-0.155,0.153,1.559,0.33,0
0.303,0.225,-2.395,-1.123,0.616,1.037,-0.288,-0.066,-0.77,-0.895,-1.584,2.031,0.039,0.317,-0.374,-0.452,-1.724,1.513,0.022,-0.31,0.755,-0.982,-1.556,-0.641,-0.452,-1.357,-0.028,1.933,0.356,0.237,1
-1.139,2.179,-0.637,0.426,-0.936,0.125,0.506,0.217,-0.202,0.03,1.188,1.886,-0.129,0.929,-1.96,0.096,-0.016,-1.804,0.963,-0.83,-0.149,-0.237,-2.867,0.068,0.281,0.275,1.219,0.399,-2.351,0.377,0
0.641,-0.955,-1.198,0.662,-0.803,-0.765,-1.185,1.116,1.166,-1.271,1.913,0.701,0.045,0.128,-0.113,-0.214,1.225,1.961,0.186,-1.208,-0.02,-1.363,0.93,-0.868,0.434,-0.895,1.296,1.002,-0.438,0.9,0
0.157,-0.26,-0.824,-0.463,-1.019,-0.051,-0.31,-0.564,-0.57,0.883,0.147,1.484,2.083,-1.055,-0.981,-0.523,1.461,-1.274,-1.286,-0.28,-0.482,-0.969,0.387,1.744,0.659,-0.336,-2.607,1.695,-0.338,0.41,0
0.561,-0.668,0.419,-0.596,2.265,0.776,0.345,-0.672,0.422,-1.494,-1.575,-0.837,0.979,-1.008,-0.304,1.139,0.694,1.394,-1.941,0.303,1.06,-0.029,-0.924,-0.687,-0.087,0.565,0.346,-1.717,-0.311,-0.282,0
-0.887,1.331,-3.633,0.667,-1.545,-0.274,0.377,-0.256,0.708,0.868,-0.314,0.627,-0.308,0.099,0.626,1.065,1.439,0.214,-0.726,-1.123,0.94,1.785,-0.147,-0.288,0.139,-1.592,-0.935,0.131,-0.013,1.133,0
0.836,1.043,1.191,0.681,0.854,0.433,-0.336,1.59,-0.345,1.479,-1.566,0.133,1.469,-1.062,-0.896,2.119,-1.352,-1.894,1.155,-0.24,0.283,-0.699,1.069,0.688,-0.524,-1.397,0.494,0.17,0.944,-1.048,1
1.407,1.152,-0.101,1.511,-0.729,-1.117,0.695,-0.165,-2.648,-0.942,0.889,0.07,-0.124,0.226,1.109,1.366,0.082,-0.389,-1.929,1.253,-1.136,0.621,-1.271,-0.357,-0.941,-0.414,-0.909,-0.273,-0.834,-0.18,0
-1.0,1.011,0.541,1.255,1.673,0.009,-0.642,-0.377,-0.569,-0.6,-0.252,0.058,2.076,0.489,0.319,-0.235,0.212,0.895,-0.806,0.075,1.199,0.989,0.134,1.445,-0.72,0.703,-0.11,-0.208,-2.384,-1.477,0
-1.162,-0.279,0.425,-1.241,0.778,-0.468,0.014,0.671,-0.635,-0.769,-1.213,0.882,0.811,0.771,-2.548,0.318,0.352,0.427,0.219,0.61,-0.177,-0.225,-0.209,-0.98,-1.072,-0.728,-0.903,0.612,0.414,1.595,0
-1.096,0.625,0.365,-1.043,1.206,0.382,0.174,-0.676,-0.27,-1.432,-2.469,-0.58,0.466,-2.865,-0.116,-1.442,-1.025,2.089,0.941,-0.532,0.522,-0.908,2.05,-1.288,0.155,-0.537,-1.648,-1.295,-0.793,1.379,0
0.379,0.327,0.702,-0.284,0.904,-1.329,-0.409,1.629,-0.85,0.782,-0.493,-0.804,0.26,-0.012,0.392,0.837,1.435,-0.347,-0.425,-0.931,0.58,0.712,-0.124,1.436,-0.257,-0.511,0.093,1.002,-0.497,-0.142,1
1.373,-1.13,-0.348,-0.181,0.359,-1.426,-2.537,0.229,-1.076,1.652,-2.564,-1.707,0.322,0.747,-0.367,1.045,-0.905,1.035,1.339,1.312,1.538,0.58,-0.14,0.291,0.099,1.286,0.465,-0.613,-0.347,1.203,1
-1.341,-2.042,-0.039,-0.288,-2.623,-0.11,-1.173,-0.505,-0.551,-0.39,0.794,-2.216,-0.488,0.871,0.236,0.278,-2.062,-0.096,0.006,-0.634,-0.476,-0.411,0.161,-0.441,-0.219,-0.68,0.341,-0.082,-1.061,-1.152,1
-1.61,1.032,-1.558,0.163,-1.18,0.973,-1.557,0.089,1.606,-1.563,-0.915,-0.789,-1.005,-1.125,0.656,0.819,1.032,0.107,-0.728,-0.472,0.816,-1.236,-0.171,0.342,0.628,-0.021,1.627,1.393,0.833,-0.298,1
1.616,0.507,0.296,-1.366,-0.542,1.451,1.116,-0.754,0.187,1.308,-0.353,0.001,1.404,0.499,0.759,0.871,-0.471,0.583,0.34,-0.143,0.087,-0.452,-0.055,-0.048,1.404,0.914,-0.648,-1.872,0.869,-1.001,1
-1.541,-0.503,-1.32,-0.133,-0.055,-1.792,-0.204,-1.368,0.559,-1.091,0.128,0.814,-0.688,-0.113,0.012,-2.148,0.721,0.377,-1.225,-0.093,2.371,1.817,1.183,0.203,0.176,-1.152,-0.516,-0.141,0.107,-0.595,0
0.364,-0.862,1.487,-0.456,-0.932,0.373,2.593,-1.207,-1.197,-0.225,1.312,0.034,0.591,-0.166,0.578,-1.587,0.639,-0.524,-1.789,-0.184,0.598,0.629,0.156,0.43,-0.612,0.136,0.978,-0.978,-1.901,0.063,1
0.939,1.229,1.059,1.973,-1.485,-0.292,-0.575,-0.008,-0.502,-0.611,-0.559,-1.811,0.577,-0.137,-0.115,0.314,0.303,-0.399,1.623,-0.779,-0.962,-1.528,0.965,0.627,-0.558,2.293,0.577,0.308,0.546,1.212,1
0.503,1.234,-0.176,0.319,-0.155,-0.848,1.395,0.26,0.733,0.703,-0.033,0.78,-1.166,1.542,0.893,2.071,-0.864,-1.26,0.506,0.065,-0.595,-1.061,0.495,0.066,1.258,1.334,-1.426,0.102,0.565,-1.342,1
0.558,0.515,-1.272,0.155,-0.752,-0.911,0.778,-0.383,1.443,0.983,-0.744,0.475,-0.391,0.436,1.571,0.418,-0.121,0.535,-0.771,2.646,0.967,-1.309,1.606,-0.035,0.652,-1.11,1.262,-0.523,-0.793,-1.463,1
-0.736,0.067,0.162,0.47,0.888,-0.294,1.129,-0.307,-2.179,-1.965,0.163,-0.61,1.162,0.192,-0.39,0.04,-0.048,0.587,-1.041,0.839,-1.043,-0.643,-0.32,-0.292,0.472,-0.224,0.202,1.054,-0.598,1.571,0
3.005,-1.023,-1.196,0.973,0.623,0.291,0.341,-0.367,-0.689,1.037,0.362,0.275,1.407,-1.047,-0.236,-0.588,-0.128,1.178,-2.242,1.198,-0.607,-0.063,0.548,-0.189,1.062,0.425,-1.482,-1.224,-0.573,1.176,0
1.975,0.402,-2.289,-0.844,-0.588,-0.766,-0.314,1.401,0.057,0.237,0.479,-0.147,-0.976,-0.368,-1.411,-1.229,0.003,-0.262,-1.672,1.277,-0.402,-0.13,1.56,0.505,1.81,1.16,-1.226,0.667,1.264,0.102,0
0.243,0.782,-1.156,0.464,1.309,0.435,-0.19,2.351,0.63,-0.902,0.793,0.997,-0.508,0.121,-0.505,1.189,1.547,0.216,-0.251,-0.303,-0.231,-1.109,-0.24,1.537,0.34,-2.025,0.628,-0.794,-0.11,-1.129,0
0.768,-1.59,0.098,0.866,-1.386,0.15,-0.043,-1.563,-0.388,-1.47,-1.222,-1.792,1.465,0.214,1.245,0.319,0.693,-1.41,1.99,-0.685,0.517,1.031,-0.051,1.218,-0.923,0.298,-0.748,-0.326,0.691,-0.878,1
-0.236,-1.062,-0.916,-1.501,-0.591,-1.248,-0.244,-1.548,-0.559,-0.298,-0.972,-0.319,0.884,-0.26,-0.473,-1.206,0.057,-0.194,0.41,0.698,1.441,0.11,-0.776,-0.175,-1.1,-0.079,-1.676,1.398,0.067,1.574,0
-1.05,1.716,1.362,2.123,1.492,-0.815,0.556,-0.375,-0.339,0.162,-1.522,1.636,-0.251,-1.461,-0.567,1.006,1.875,1.224,-0.01,0.739,-0.431,-0.086,-1.864,0.025,-0.492,0.328,0.437,-0.212,2.646,-0.528,1
