feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
-0.715,-1.037,1.129,-0.649,-0.498,0.434,1.436,-0.767,-2.095,0.213,0.55,-0.205,-0.609,1.172,-0.533,1.696,-1.932,1.431,-0.492,1.412,-2.087,2.694,-0.207,0.167,-0.331,1.567,-0.48,-0.978,0.015,0.618,0
0.746,-0.858,-1.714,0.175,0.334,-0.439,-0.444,-0.649,-0.732,-0.23,0.62,-0.759,0.578,-1.358,-0.192,0.382,-0.661,0.609,1.472,-0.805,1.074,-0.738,-0.215,0.433,-1.343,-2.293,-1.157,0.23,-2.03,-0.464,1
-1.397,-0.126,-0.663,-1.326,-0.681,0.499,-0.063,0.72,-0.986,0.124,0.015,-0.142,0.105,0.295,1.92,-0.233,0.497,-2.169,2.321,-0.209,0.87,-0.948,0.63,0.378,0.866,0.163,0.73,-0.459,0.216,-1.306,1
0.133,0.044,-1.376,-1.126,-0.012,1.254,-0.542,0.852,-0.674,-0.747,-2.33,0.808,-0.939,-0.085,1.114,0.24,0.061,0.486,-0.291,-0.01,2.179,1.531,-0.259,0.97,-0.815,-0.741,1.061,-1.321,-0.023,1.249,1
0.083,-0.17,-2.127,0.659,2.138,0.831,-0.3,0.867,-0.228,-0.306,-0.82,-2.223,2.203,0.261,-0.134,0.394,0.731,-0.488,-1.838,1.114,1.609,-0.518,-1.69,-0.397,0.692,-0.087,0.851,-0.149,0.24,-0.693,1
-0.516,-1.121,1.855,0.983,-0.772,-0.054,-0.035,-0.66,-0.099,-0.82,-1.544,-1.834,-0.737,-0.002,0.154,0.469,-0.38,0.642,1.012,-0.653,1.159,0.806,-0.835,0.452,0.08,-0.151,0.658,0.221,1.174,-1.056,0
-0.421,1.2,-0.822,-0.071,-0.543,-0.661,-1.276,-0.85,1.647,-0.025,0.537,-0.186,0.968,0.393,0.163,-0.897,-1.483,1.229,1.526,-0.787,0.086,1.986,-0.41,-0.12,1.179,-0.308,0.286,1.244,-0.047,-1.621,1
0.722,-0.165,0.48,-0.628,-1.048,-1.176,-0.048,1.636,0.319,0.72,0.83,-0.986,-1.819,-0.704,-0.84,-0.241,-0.891,-0.112,-0.18,-1.404,-0.09,-1.834,0.623,-0.194,-0.403,-0.932,-1.586,0.792,1.268,1.109,0
-2.116,2.546,0.161,-0.831,1.063,-0.085,0.898,1.831,-1.645,-0.543,1.658,1.306,-0.388,0.56,-1.305,0.001,1.022,1.207,-0.617,-0.092,-1.651,-0.075,-2.131,0.434,-3.376,-0.13,0.274,1.733,-0.775,1.637,1
0.655,-1.066,1.048,-0.42,1.082,0.208,-1.554,-1.091,-0.895,-0.524,2.251,0.042,-0.309,-1.078,0.639,1.228,2.238,1.71,0.454,-1.55,-1.901,-1.776,-0.853,-0.393,-1.225,0.194,0.998,-1.746,0.176,3.15,0
-0.212,1.362,-1.342,0.121,-0.21,-0.096,0.598,-0.592,-0.833,-0.328,2.144,-1.685,1.05,0.019,0.966,1.149,-2.507,0.142,0.585,0.217,0.043,0.83,0.029,-1.255,-0.132,0.031,0.728,1.057,0.812,0.843,1
-0.655,-0.444,0.741,-0.846,0.08,-0.571,-0.773,-1.034,1.225,-0.885,0.346,-2.179,0.297,0.288,0.861,-0.309,-0.382,-0.01,-1.507,1.606,1.154,-0.978,0.945,-0.192,1.157,-0.683,-2.286,0.849,0.744,-0.618,1
-0.307,0.751,0.755,0.578,-0.021,-0.392,-0.006,0.992,2.392,0.652,-1.19,0.816,-0.139,0.933,-0.487,0.247,0.745,0.318,0.453,-0.289,1.385,-1.245,-1.611,-0.374,0.005,-0.158,0.784,0.224,-1.083,0.457,1
-0.823,1.266,1.594,0.584,0.789,-0.381,-0.822,-0.894,-0.863,0.041,-0.124,1.256,-0.893,-0.586,0.129,0.397,0.274,-0.102,-0.001,-0.033,-0.091,0.412,0.202,-0.805,1.302,2.14,-0.693,1.07,-0.104,-1.396,1
0.275,-0.262,1.946,-1.489,-1.019,0.987,-0.397,-0.587,0.678,-1.32,-0.327,-0.945,1.683,-0.99,0.398,0.58,-0.36,1.917,-0.105,-0.267,0.115,-0.781,1.581,-0.11,1.016,-0.748,-0.438,-1.523,-0.307,-0.696,0
0.667,-1.583,-0.535,0.109,0.507,-0.32,2.44,-1.192,1.09,-1.536,0.588,1.525,-1.099,-0.052,0.002,0.945,-0.407,-0.688,-0.411,0.828,-0.565,1.833,-0.66,1.479,-0.673,-1.562,-0.129,2.559,0.054,2.45,1
0.078,-0.428,0.751,0.698,1.081,0.642,-0.248,-0.959,0.486,0.682,-2.16,-1.785,0.39,0.652,0.244,0.761,0.775,-2.003,-1.317,1.551,0.342,0.25,0.168,-0.353,-0.003,0.433,-0.251,-1.155,0.955,-1.117,1
0.811,0.495,-0.176,-1.119,-0.48,0.053,-0.485,-0.669,-0.858,1.11,1.864,-1.105,-0.682,0.116,1.328,-0.339,0.632,-0.143,0.467,1.248,1.461,1.613,0.501,-1.907,-0.658,0.326,-0.862,-0.422,-0.627,0.584,0
-0.701,-0.469,-0.703,-1.322,-0.057,0.37,-0.63,-0.773,-2.238,-0.984,-0.023,-0.007,0.239,-0.352,1.56,0.089,-0.211,-0.161,-0.02,0.516,1.17,0.642,0.96,0.141,0.1,-1.401,-0.633,-1.217,1.557,-1.283,1
0.592,-1.025,0.421,0.934,0.68,0.85,-1.161,-0.038,1.637,-0.058,1.428,-2.157,-0.155,-0.162,-1.053,1.202,0.161,-0.995,-1.563,-0.634,1.56,-1.242,-0.292,0.412,-0.502,0.692,-2.184,0.443,-0.899,1.465,1
0.738,-0.134,0.237,1.102,0.99,0.693,0.199,0.815,0.209,0.82,1.883,1.16,-0.529,0.619,-1.943,-0.154,1.198,0.209,1.303,0.904,-1.453,0.093,1.232,-0.326,0.488,0.116,-0.01,-1.232,1.706,-0.993,1
0.133,0.067,0.398,-0.145,0.362,0.226,-0.923,-0.847,-1.453,-0.19,-0.347,1.331,-0.872,1.012,-0.33,-0.096,0.958,1.772,0.386,-1.179,-0.881,-0.452,0.178,-1.254,-1.411,-1.266,0.742,0.314,-0.718,0.432,0
-0.752,0.587,0.162,0.312,0.926,-0.295,-2.039,-1.322,-0.822,1.726,1.017,0.366,-0.769,-0.633,0.712,-0.305,-0.531,1.063,0.931,0.429,0.356,-0.777,0.385,0.589,1.364,0.435,-0.111,-0.344,-0.13,-0.158,1
1.489,-0.587,-0.406,-0.793,-1.071,-1.157,-0.445,-0.888,0.046,-0.476,-0.83,-1.362,1.596,0.054,-0.341,-1.512,-0.016,-0.786,0.783,0.903,-0.422,0.382,-0.336,-0.154,1.596,0.666,1.233,-0.709,-0.8,-1.539,1
1.206,-0.237,-0.904,-0.975,-1.633,-0.357,-0.249,-1.458,-2.251,0.827,-0.032,-0.382,0.103,0.33,0.586,-0.572,0.659,2.424,0.975,0.342,1.085,0.05,-0.09,-0.169,-0.041,0.66,-0.652,-0.853,-0.254,1.563,1
-0.12,0.179,-0.634,0.3,0.477,0.089,-0.492,-1.231,0.07,-2.209,-0.341,-0.492,1.378,0.617,-0.046,0.074,-0.38,-0.94,1.228,0.304,0.926,-1.368,-1.929,-0.38,-1.878,0.312,0.185,-0.783,1.952,-1.448,1
1.651,2.066,0.766,0.416,0.226,-0.418,-0.013,-0.663,1.806,-0.471,-0.593,0.226,-1.112,-0.201,-1.183,-2.063,-1.633,1.554,0.493,-2.08,-0.492,1.3,-0.201,0.055,-1.211,1.24,1.049,0.161,-1.349,1.149,1
-0.133,0.394,1.076,0.45,-0.295,-0.325,0.238,1.334,0.044,-0.687,-0.553,0.565,1.105,1.183,0.075,0.561,-1.017,-1.508,0.039,-0.587,0.017,-0.44,-0.387,1.176,-0.365,1.062,0.131,-1.118,0.564,1.33,0
1.273,0.194,-0.113,-0.541,0.447,-1.28,1.044,1.502,-2.452,-1.078,-0.522,0.025,2.021,-0.585,0.011,-0.009,1.058,-0.487,0.129,0.596,-0.714,-0.412,-0.913,0.798,1.125,0.01,0.135,0.267,2.174,-1.372,0
-1.297,-0.842,-0.092,-1.423,0.595,0.953,0.129,2.215,-0.574,0.452,-0.507,-0.521,-0.395,-0.553,-1.842,-1.331,-0.204,0.593,-0.0,-0.165,0.246,1.934,1.697,0.172,1.002,-0.147,1.38,2.462,-1.582,0.317,1
-0.785,-0.041,1.501,-0.132,-0.481,-1.256,0.331,-0.478,-0.833,-2.226,-0.378,-0.131,-0.05,1.001,-0.068,-0.53,-0.368,-0.014,-0.688,0.188,-0.967,1.315,-1.8,0.124,1.037,1.032,-0.407,-0.705,-0.677,-0.205,0
0.688,0.129,-1.181,0.68,-0.149,0.566,-0.874,0.345,-0.025,0.849,-0.316,1.01,-0.418,0.001,-0.933,-2.948,1.728,-0.495,0.462,0.578,-0.973,1.955,-0.403,0.936,0.339,-0.75,0.684,0.823,-0.574,0.315,1
-1.803,0.256,-0.58,0.087,0.431,0.198,-0.842,2.074,1.316,0.967,0.967,0.128,1.557,-0.164,0.127,0.629,0.49,-2.092,0.508,-0.494,0.088,1.793,0.501,-0.851,-0.673,0.034,-0.398,-0.948,0.882,0.842,1
0.561,-0.747,-0.802,0.876,-0.608,0.691,3.034,0.067,-0.395,-0.933,0.462,0.145,-0.229,0.239,0.963,0.856,0.416,2.266,-1.52,-1.568,-0.996,0.506,0.659,-0.248,-0.737,0.121,1.655,0.147,-0.436,0.207,0
-0.03,-0.52,0.358,1.189,0.367,0.929,0.405,-0.015,0.101,-0.824,-0.593,-0.925,0.14,0.559,-0.34,-2.759,-1.383,1.115,0.293,-0.167,-0.273,-2.125,1.293,0.481,1.189,0.686,0.993,0.4,-0.492,-0.573,0
-0.605,0.665,-0.443,0.068,0.447,0.656,-0.562,1.645,0.826,-0.141,-0.159,-1.34,1.036,0.941,-0.689,-0.304,-0.265,0.122,0.433,0.055,0.312,0.14,-1.041,-1.569,1.363,1.292,-1.434,-0.51,-1.07,-1.201,0
1.825,-0.264,-0.737,-1.477,0.099,-0.237,1.464,-0.565,0.294,-0.351,0.476,1.412,-1.407,1.014,-1.693,1.96,1.081,0.784,-1.337,-0.733,-0.009,0.404,2.109,0.987,-1.541,-0.862,-1.001,0.49,-0.638,-0.83,1
0.452,-0.451,0.681,0.738,-0.147,-0.284,-0.808,-0.437,0.099,0.336,-0.086,-1.239,-1.091,0.752,1.704,-0.259,-0.189,0.77,0.214,0.014,-1.044,-0.71,0.791,0.21,0.162,-1.081,0.231,-0.9,0.062,0.071,0
2.192,-1.594,0.514,-0.374,0.479,0.243,-2.263,-2.612,0.807,-0.005,0.008,-0.389,1.492,0.714,1.0,-0.718,-0.354,1.366,1.55,2.846,3.222,1.197,0.947,-1.365,1.795,0.005,0.726,0.461,-0.142,-0.522,1
-2.77,-1.745,1.014,-1.269,-0.18,0.281,-1.22,1.436,-1.344,-0.81,-1.077,-1.013,-1.552,-0.315,1.195,2.284,-0.514,0.626,2.442,-0.252,-0.722,-0.308,1.187,-1.142,0.431,-0.056,-0.312,0.503,0.059,0.758,0
0.19,0.53,-1.037,-0.959,0.895,0.452,-0.911,0.732,0.365,0.94,-0.179,-0.547,-0.903,-0.149,0.066,-1.296,0.52,-0.405,-0.241,-1.07,-1.212,0.565,0.283,0.349,-1.683,0.097,1.245,0.33,-0.248,-0.325,1
0.686,1.662,1.285,-1.637,-0.399,1.128,1.335,0.624,0.128,-0.505,0.396,-1.34,0.471,0.917,0.307,-0.155,0.509,0.806,1.133,1.625,0.904,0.623,-0.664,0.294,1.066,0.494,-0.024,0.253,0.312,-0.541,0
-0.403,0.793,-0.624,0.3,0.437,-0.023,-1.005,0.212,1.695,0.513,-1.008,0.208,-0.137,-1.12,0.856,-0.239,0.368,-0.216,-0.722,-0.923,-0.732,0.569,0.291,-1.712,-0.951,-0.179,1.258,1.396,0.926,-0.127,1
0.256,0.208,-0.425,-0.172,1.005,-0.653,0.179,-0.045,-1.504,0.796,-0.326,-0.61,0.898,1.004,-0.319,-0.364,1.872,2.391,-0.03,0.523,1.31,-1.172,1.051,-0.154,0.309,1.149,-1.729,-0.204,-0.517,0.679,0
-2.163,-0.37,-1.18,-0.934,-1.778,0.319,1.007,-1.41,0.89,2.384,-0.669,0.141,-0.521,0.066,1.396,-1.423,0.649,2.486,-1.403,-0.574,-0.414,-1.551,-0.051,-0.512,-0.959,-1.929,1.192,1.038,-0.93,1.582,1
-0.541,-1.634,0.208,-0.392,0.531,-0.11,0.587,0.103,1.78,0.389,-1.41,-0.076,-0.886,-0.184,0.362,0.439,-1.196,0.806,-0.864,-0.292,0.286,-0.121,-0.405,-0.877,-1.224,2.63,0.217,-0.715,0.351,-0.961,1
-1.602,-1.584,0.472,0.367,-0.434,-0.035,0.757,0.261,-0.932,-0.988,1.047,-1.107,0.632,0.152,0.803,-0.4,2.035,-0.483,0.284,-0.619,-1.212,0.553,0.84,1.495,-0.952,-1.37,1.614,0.878,0.063,-1.349,1
-1.155,1.22,-1.553,-0.783,1.248,-1.279,-0.462,-0.118,2.459,-0.538,-2.218,1.303,1.261,-1.285,-2.25,-0.411,0.679,0.299,1.203,1.606,0.347,-0.291,2.349,-1.327,-1.392,0.258,-0.449,0.911,0.831,-1.145,0
0.073,2.2,0.316,0.187,-0.404,1.974,0.198,-1.026,-0.275,0.194,-0.017,0.233,0.15,-0.642,-0.119,-0.206,0.042,-0.96,1.377,0.492,-1.758,-0.045,1.531,-0.977,-1.313,1.344,-1.424,-1.709,-0.088,-0.166,0
-0.228,0.349,-0.661,0.581,0.056,0.269,0.137,-0.536,-1.121,0.51,-0.073,-0.935,0.416,-0.733,-0.961,-0.782,0.174,0.393,-0.508,-0.13,-0.329,0.171,0.825,0.249,0.065,-1.483,-0.29,0.931,-0.306,-0.555,1
0.488,0.037,-0.175,-1.167,-1.834,1.275,1.902,-0.398,1.639,0.173,0.553,-1.174,0.623,1.967,2.263,1.175,1.49,2.295,1.309,1.993,0.115,0.427,2.054,0.797,-0.766,1.003,0.455,0.09,-0.676,-0.488,0
0.269,-0.647,-0.31,0.665,-0.176,0.464,0.858,-0.994,0.443,-1.021,1.214,-1.17,-0.097,-0.66,-1.527,0.317,0.248,2.863,-0.415,0.589,0.886,-1.341,-0.337,0.4,-0.313,-0.166,0.544,0.934,0.494,0.334,1
0.525,-1.334,-0.497,0.682,1.209,0.071,0.448,0.071,-0.491,-0.625,1.39,0.88,0.833,1.597,0.219,1.046,0.005,-0.577,1.226,1.566,1.037,0.865,-0.055,-0.883,0.615,-1.879,1.046,-0.094,-0.5,0.737,0
-1.022,-1.987,-0.713,0.964,-1.454,0.881,0.809,-0.208,0.829,0.344,0.245,0.637,-0.529,-2.283,-0.691,0.401,-0.46,-0.603,1.282,0.191,-1.908,0.373,0.263,0.161,1.002,-0.716,-0.453,0.073,0.743,0.562,0
-0.483,-1.681,-1.643,-1.05,0.629,-0.597,-0.228,-0.883,-0.054,-1.838,-2.538,-0.978,0.687,-0.207,-0.672,-0.482,-1.584,-1.876,0.853,1.696,0.209,0.191,-0.969,0.498,0.869,1.651,-0.236,1.56,0.734,1.011,0
0.741,1.398,-1.425,3.503,-1.317,0.248,-1.69,-0.088,-0.467,1.238,1.822,-0.315,-0.002,0.719,-0.44,-1.512,0.94,-0.884,0.414,-0.012,-1.916,-0.784,-0.7,1.554,1.562,-0.059,1.158,-1.196,1.171,-0.126,1
1.534,-0.647,-0.005,-0.779,1.461,2.583,0.447,-0.826,1.224,0.609,0.435,0.717,-0.212,0.4,-1.046,0.858,0.165,1.535,0.824,-2.022,-1.093,-0.318,0.575,-1.273,-1.272,0.629,0.423,-0.544,-0.319,-1.546,0
0.997,0.801,0.116,0.54,-0.147,-0.047,-1.485,-0.521,0.834,-0.761,2.17,0.463,0.078,-0.645,0.401,-1.129,-0.306,0.4,-0.584,-0.63,0.398,0.517,-0.29,0.836,0.823,1.059,-0.185,-1.461,-1.049,1.509,1
0.577,0.732,0.326,0.822,-1.051,0.046,0.333,-1.092,0.498,-1.355,-1.301,0.645,-2.529,0.055,2.052,-0.448,1.1,-0.91,0.776,1.521,-0.849,-0.435,0.801,0.004,-0.032,-0.059,-0.342,0.441,-0.729,-1.226,0
-2.595,-0.403,-0.868,-0.638,-1.463,0.013,0.099,0.523,-0.053,-0.781,0.188,1.903,-0.365,0.697,0.495,-0.26,-0.33,-1.339,0.354,-0.554,0.035,-0.556,0.516,0.532,-0.465,-1.204,0.923,0.154,-0.197,-1.053,0
0.155,1.329,-0.021,0.905,1.893,-1.029,1.454,0.677,1.241,0.633,0.559,-1.609,0.025,1.204,1.835,0.352,0.033,-2.276,0.251,0.474,0.577,-0.29,-1.074,-2.245,-0.076,1.047,-1.332,-1.178,-1.198,-1.43,1
0.34,1.624,1.106,0.406,0.816,0.416,-0.065,-0.123,-0.584,0.661,-0.99,-0.694,0.842,-0.254,0.639,1.358,-1.105,-0.736,-0.552,1.131,-0.054,-0.655,1.493,0.785,0.288,2.467,1.058,2.418,1.558,0.07,1
0.081,0.514,0.159,-0.299,-0.64,0.787,-0.301,0.533,0.858,-0.237,-1.094,0.248,1.158,-0.914,0.29,-1.364,-0.173,0.452,-0.672,-0.468,0.538,-1.195,-0.193,0.594,0.908,0.62,-2.595,1.419,0.416,1.011,0
0.606,-1.232,0.938,-1.921,-1.59,-1.433,1.84,-1.577,-0.112,0.87,-0.337,0.015,-2.851,0.228,0.777,0.093,0.606,1.764,1.303,-0.481,0.275,-0.204,-0.76,0.869,-0.515,0.959,0.232,1.634,-0.07,0.715,0
-0.932,0.088,0.139,0.147,-0.237,-1.675,1.096,0.582,-0.659,-0.477,0.843,0.19,-1.569,0.434,1.018,0.512,-0.604,-1.404,0.556,-1.513,-0.246,-0.623,-2.017,0.056,0.887,0.566,0.527,0.182,0.324,-0.718,1
-1.634,0.335,0.808,0.333,2.424,0.886,-3.867,-0.03,0.372,-0.702,0.269,-0.279,0.908,-2.235,0.555,1.034,-0.366,0.667,0.07,1.889,-0.176,0.417,-1.763,-1.166,-0.351,1.629,-1.101,2.299,-0.564,-0.699,0
0.443,-0.346,1.614,-1.317,0.627,1.887,-1.407,0.885,1.185,0.642,-1.986,2.013,0.442,-0.647,0.054,-1.093,-0.346,0.375,0.019,0.429,-1.159,0.962,-0.78,1.42,-0.971,-2.111,-0.314,-2.249,-0.471,-0.155,1
-0.277,0.389,1.546,-0.507,-0.605,-1.124,0.54,-0.897,0.473,0.264,0.063,1.411,-0.788,1.46,0.14,-1.11,1.252,-0.287,-0.436,0.713,1.762,-1.13,-1.255,0.272,-0.378,0.263,-0.158,-0.503,0.001,0.167,1
-1.324,1.519,1.49,0.251,-0.614,-1.17,-0.344,0.587,-1.581,-0.028,1.148,0.393,1.481,-1.759,-0.389,-0.648,0.794,0.351,0.978,0.863,-1.529,0.306,-0.444,0.964,-1.266,1.256,2.92,-0.302,-0.559,-1.612,1
-0.685,-1.207,-1.157,0.755,1.51,0.374,0.672,-0.53,0.53,0.066,-0.749,-0.81,0.299,1.883,-0.942,0.272,-0.799,-0.082,-1.092,0.354,-0.317,0.901,0.157,-1.731,-2.043,-0.086,0.362,0.603,-2.549,1.259,0
-0.183,0.228,1.419,-0.269,2.039,0.649,0.372,-0.332,-0.594,-0.193,0.143,1.77,-0.785,-0.134,0.377,-2.197,0.505,0.734,1.349,0.769,-0.757,1.109,-0.592,0.386,-1.504,-1.418,0.626,0.204,-0.202,-1.13,1
0.398,0.137,-1.811,0.838,-1.082,0.46,-0.655,-0.691,0.389,0.165,1.896,-0.569,-0.904,0.557,-0.565,0.843,-0.831,1.553,-1.726,-0.058,0.316,-0.934,0.268,0.793,0.505,0.466,0.71,0.352,-0.464,0.149,0
0.027,-0.39,0.293,-1.392,-0.095,-0.37,-0.447,0.205,-0.856,0.22,1.23,-0.652,-1.232,-1.047,1.904,-1.157,2.254,0.289,-0.971,-0.839,0.348,1.69,-0.569,0.577,0.347,1.37,-1.159,-0.874,-1.283,0.568,1
0.793,-1.888,0.658,-0.728,-0.968,-0.27,-2.76,-0.631,-1.27,0.011,0.851,-2.346,0.275,-0.278,0.012,-0.488,-0.194,0.988,-0.076,0.716,-0.579,-1.483,-0.139,0.251,0.008,-0.783,-0.035,0.195,0.291,-0.508,0
-0.687,0.405,-0.677,-0.286,-0.334,-0.45,0.056,-1.786,0.876,0.288,0.67,-0.731,1.042,-0.467,-0.649,0.405,0.549,0.01,0.469,-1.545,1.377,0.459,-0.507,-0.026,1.2,0.853,-1.127,-0.909,0.111,1.077,1
0.472,-1.288,-0.749,-1.109,0.596,0.905,-0.294,-1.111,0.862,0.393,0.504,-1.026,-1.433,1.923,-1.834,0.779,0.368,1.551,1.034,0.412,-1.058,-1.285,1.361,-0.456,0.507,-0.649,-1.041,-0.876,0.07,-1.051,0
0.136,0.423,1.97,0.075,0.0,0.913,0.111,-0.305,-0.629,0.506,0.955,0.523,0.721,-0.036,-0.014,-0.314,-1.571,-1.175,1.077,0.143,-0.48,1.812,-0.618,2.319,0.078,-0.219,-0.65,0.134,-0.227,-0.059,1
0.562,-0.432,-0.389,0.13,0.427,0.558,1.381,-0.364,1.06,1.575,-0.582,0.838,-0.932,-1.703,1.521,-0.02,0.002,-0.186,-3.758,-0.673,-0.417,-0.453,-0.77,0.57,-0.268,-0.541,1.177,-2.18,0.704,0.909,0
-1.021,1.354,-0.534,-0.66,0.612,-0.045,1.255,2.08,0.9,1.792,0.725,0.365,1.18,0.079,-0.854,-1.174,0.128,1.638,0.202,1.081,-0.135,0.917,-0.175,0.782,0.115,0.674,1.14,-0.675,-0.499,-0.778,1
-2.297,1.471,0.272,0.968,0.546,1.325,-1.658,1.405,-0.452,-0.502,-1.268,0.896,-1.437,0.236,-0.226,-0.436,0.205,1.643,1.153,1.464,-0.845,-2.138,1.213,-1.51,0.502,-0.267,0.093,-0.87,0.448,-0.686,0
-0.392,-0.869,-0.939,0.991,-1.691,-0.306,1.61,-1.459,-0.375,1.489,-0.083,-0.67,1.141,-0.241,0.219,0.072,-0.334,0.908,1.003,1.598,0.208,-0.653,0.977,1.228,-0.492,-1.392,-0.545,1.423,0.46,0.425,1
-0.574,-0.199,-0.401,-2.495,0.022,-0.129,-0.174,0.503,0.152,0.013,0.006,0.37,-2.28,0.326,-0.041,0.172,-0.107,0.511,-2.139,0.467,-0.005,0.583,-0.979,-0.25,0.26,0.258,-0.743,-0.816,-0.282,-1.807,1
0.779,-0.641,-1.047,0.394,-0.265,0.729,0.904,0.108,0.441,0.101,0.938,1.104,0.862,1.738,-0.246,0.631,-1.161,-1.702,-2.417,-0.24,0.615,-0.824,0.319,1.75,-0.816,0.381,0.983,1.128,-0.966,-1.315,0
0.934,0.685,1.585,0.216,0.255,1.858,0.558,0.476,0.33,0.094,0.484,0.088,-0.337,-0.353,0.398,2.076,-0.26,0.33,-0.623,1.632,0.474,-0.424,-0.325,1.576,0.453,0.298,-0.756,-0.913,2.999,-0.264,1
-0.282,-1.483,-0.645,-0.031,0.399,-0.6,0.623,-0.449,0.759,-1.569,0.187,2.401,0.083,-0.72,-0.347,-0.267,-0.656,0.07,1.099,0.427,-0.242,0.116,0.729,-0.487,0.838,-0.265,-0.813,-1.274,1.402,-0.674,0
0.59,-0.929,0.928,1.184,0.587,-0.887,0.376,-0.481,-0.646,-0.178,0.364,-0.051,0.765,0.697,0.431,-0.027,0.162,-0.761,-0.04,1.598,-1.46,-0.311,1.749,0.018,-0.322,-0.343,-0.607,0.197,-0.439,0.724,0
-0.71,-1.271,0.026,-0.465,-0.408,0.227,-0.307,1.915,-0.05,-0.515,-1.362,0.127,-1.105,0.925,0.454,0.199,0.713,1.473,0.379,-0.514,0.618,-0.84,0.404,-1.304,-0.383,-0.708,-0.79,1.095,-0.303,-1.527,0
0.1,-0.708,1.325,1.462,0.499,-1.196,-0.33,-0.368,-0.899,0.751,-0.651,-1.699,0.313,1.705,-0.856,0.499,-1.316,-0.351,-1.304,0.343,-0.141,-0.898,1.595,1.133,-0.603,-1.328,0.405,1.654,-1.29,0.46,1
-2.143,-0.702,-0.174,0.493,-0.29,2.644,-0.33,-1.36,0.225,-0.88,-0.776,1.274,-0.697,-1.011,-0.261,-0.64,2.275,-1.142,0.589,-1.867,-1.308,-0.371,-0.068,-0.342,0.161,-1.597,-1.142,-0.97,0.567,0.167,0
0.167,-1.232,0.685,0.68,2.177,0.94,0.029,0.416,-1.493,-2.011,-0.629,-0.246,1.076,-0.484,-1.602,-0.27,0.732,1.063,-0.226,-0.723,-0.104,1.577,1.194,-1.288,-1.849,-0.944,-0.081,0.109,-0.481,-1.116,1
0.093,1.916,0.217,0.995,0.592,-0.23,-0.262,0.535,-0.02,-1.434,-1.592,0.998,-0.35,1.896,0.124,-0.801,-0.984,0.151,0.567,-0.505,-0.55,0.799,0.223,-1.157,-2.778,-0.327,-0.801,1.051,-2.393,-0.174,0
0.917,2.414,-0.368,0.692,2.026,-0.149,1.497,-0.334,1.033,0.799,-0.169,0.283,1.516,-0.148,-0.546,0.709,-1.45,0.104,0.359,-0.753,-1.321,0.24,-0.429,-0.455,-1.056,-0.306,3.088,-1.697,-0.829,0.423,1
0.873,-0.195,0.407,0.671,-0.149,-0.734,0.353,-0.574,-0.007,0.87,-1.739,0.129,-0.82,-0.029,0.057,-0.237,2.339,1.032,2.018,0.33,0.296,-0.118,0.181,-0.42,0.24,-0.418,1.35,-1.383,-0.536,0.48,1
-0.24,-1.475,-0.737,0.707,-1.791,-0.492,0.923,1.78,-0.809,0.149,-0.675,-1.717,-0.224,-0.959,0.342,0.71,-1.497,0.114,-0.723,-0.806,-1.224,-1.627,1.1,-1.598,-1.064,1.507,-0.45,-0.04,-0.526,-0.466,0
-0.249,0.231,-2.191,0.805,-0.692,-1.704,-0.608,-1.222,0.287,-0.034,0.458,0.611,2.148,-0.473,-1.903,0.194,0.444,1.181,-0.854,-1.049,0.556,-0.121,-0.518,-1.164,-1.095,-0.373,0.768,-2.624,0.248,0.322,1
0.564,-1.328,-1.984,0.161,1.639,-2.041,-0.924,0.594,-1.071,0.531,-0.114,1.086,-0.985,0.327,0.481,-0.485,-0.746,-1.189,-0.54,-0.594,0.362,0.371,0.511,1.407,0.977,0.484,0.163,-0.378,0.266,-1.102,0
0.167,0.262,-0.745,-1.698,1.108,-2.301,-1.17,0.018,-0.347,0.903,-0.27,1.057,0.676,-1.156,0.478,0.723,-0.799,0.101,0.94,-0.421,0.952,0.719,-0.922,-0.481,0.585,0.139,0.516,-1.534,-0.795,-0.349,1
-1.2,0.022,0.682,0.362,-0.41,-0.202,1.677,1.549,0.729,-1.062,-0.506,-0.575,-0.217,0.715,0.993,1.617,-0.025,0.254,0.852,-0.371,0.208,0.527,0.848,0.682,1.38,0.089,0.359,-1.272,0.279,-1.747,1
-0.058,-0.015,0.858,0.356,-0.851,-0.655,-0.326,-1.715,-0.62,-1.701,1.478,-1.357,0.455,1.51,-0.155,-1.191,-1.023,1.199,-0.706,0.317,0.491,0.208,0.785,-0.48,-0.87,0.147,0.539,-0.35,1.653,1.164,0
-0.503,-0.656,-0.099,-0.242,-0.228,0.19,-0.02,-1.152,0.431,-0.79,0.776,-0.693,1.688,0.595,0.672,-0.253,-0.36,-0.039,-0.118,2.983,1.145,0.614,-0.305,0.148,1.195,-0.516,0.466,0.152,0.931,-1.283,1
-0.83,-0.605,-0.543,-0.729,0.704,-1.73,-0.056,1.73,0.696,-0.794,-0.025,0.21,1.108,1.428,0.249,0.453,-0.077,-0.781,0.514,-2.604,0.445,0.292,-1.158,-0.908,0.028,-0.601,0.29,0.411,0.11,0.726,0
