,Age,Gender,Race,Education level,Employment status,Monthly income,Marital status,Number of previous criminal offenses,Offense type,Severity of offense,Length of sentence,Release date,Release conditions,label
591,38.49053130565081,Female,Black,High school,True,2172.554692753153,Single,7,Property crime,Non-violent,14.478091904348258,2018-10-31,House arrest,1
592,42.85764487762433,Male,Hispanic,Bachelor's,False,2185.549938320391,Married,5,Theft,Violent,0.28056124359623436,2018-10-31,House arrest,1
593,47.14041190857617,Male,Hispanic,High school,True,3423.404572051345,Married,7,Murder,Violent,6.077113195863541,2018-10-31,House arrest,0
594,42.58762933633592,Female,White,Bachelor's,True,3852.440460850071,Single,7,Theft,Violent,-7.3407681343674085,2018-10-31,House arrest,0
595,35.94456626094109,Male,Other,Graduate school,False,3923.993107054398,Married,7,Violent crime,Violent,-26.6356357430318,2018-10-31,House arrest,0
596,53.09331087770028,Female,Hispanic,High school,True,3565.3534375933405,Single,4,Violent crime,Violent,-1.0581387616637237,2018-10-31,House arrest,0
597,43.45664316226221,Male,Black,Bachelor's,False,1667.3902107898994,Divorced,3,Property crime,Violent,-1.4583498932044954,2018-10-31,House arrest,1
598,30.69719091390093,Female,White,Bachelor's,True,3459.5800443576413,Divorced,3,Theft,Violent,16.468944635650843,2018-10-31,House arrest,0
599,37.48704465416809,Female,Other,Some college,True,2257.8579822103834,Divorced,6,Drug possession,Non-violent,3.2110561779452955,2018-10-31,House arrest,1
600,40.90377489350927,Male,Black,Bachelor's,False,2702.5668087450854,Single,8,Assault,Violent,25.994474315820053,2018-10-31,House arrest,1
601,28.83427538807323,Male,White,Graduate school,True,2220.345907284628,Divorced,6,Murder,Violent,-1.6484754951027147,2018-10-31,House arrest,0
602,50.457327363626646,Female,White,Some college,False,3148.1153860413697,Married,6,Drug possession,Non-violent,0.4498868995307719,2018-10-31,House arrest,0
603,55.4167547650183,Female,White,Bachelor's,False,2586.5225171447473,Married,3,Property crime,Non-violent,-0.7647049763081872,2018-10-31,House arrest,1
604,54.838345809257696,Male,White,Graduate school,True,1725.7364024384005,Divorced,8,Theft,Non-violent,-0.33778920302391136,2018-10-31,House arrest,0
605,43.232043475112235,Male,White,Some college,True,2109.5147816218873,Divorced,9,Theft,Violent,13.413408096644902,2018-10-31,House arrest,1
606,33.864118901483074,Female,Black,High school,True,2787.140595345028,Single,4,Assault,Non-violent,17.071318629219853,2018-10-31,House arrest,1
607,34.672864589291876,Male,Hispanic,High school,True,2866.668634881326,Single,2,Drug possession,Violent,7.555713412633525,2018-10-31,House arrest,1
608,48.16728560148546,Female,Hispanic,Some college,True,3367.5766931182216,Single,6,Murder,Non-violent,-19.937314732887064,2018-10-31,House arrest,0
609,51.77694666583034,Female,Black,High school,False,2688.920658511476,Divorced,0,Property crime,Non-violent,2.8867872048589,2018-10-31,House arrest,1
610,30.112961590644755,Female,Other,Some college,False,1820.777935539434,Married,9,Violent crime,Violent,11.508656967987383,2018-10-31,House arrest,1
611,36.70548675593972,Female,White,High school,True,1458.913612246485,Single,5,Violent crime,Non-violent,2.9727833720685988,2018-10-31,House arrest,1
612,38.7696730485551,Female,White,Bachelor's,False,3024.858662607894,Married,10,Drug possession,Non-violent,8.273521229094609,2018-10-31,House arrest,0
613,37.17317197785561,Male,Black,Bachelor's,False,2219.1526676667318,Single,2,Assault,Violent,-8.042189353850873,2018-10-31,House arrest,1
614,49.83468564566688,Male,White,High school,False,1404.8733455874774,Widowed,3,Violent crime,Violent,12.987781917542328,2018-10-31,House arrest,1
615,29.830029100522793,Female,White,Bachelor's,True,2688.281452720999,Divorced,2,Drug possession,Non-violent,15.12193941594397,2018-10-31,House arrest,0
616,40.47424728894743,Male,White,Some college,False,3309.7683671618547,Widowed,9,Drug possession,Non-violent,7.415708877816694,2018-10-31,House arrest,1
617,48.41059504711221,Male,Black,Bachelor's,True,2914.2551126194307,Married,5,Assault,Violent,11.399903988733115,2018-10-31,House arrest,0
618,43.404538968045436,Female,White,Bachelor's,False,1482.2001557271926,Married,3,Drug possession,Non-violent,10.702199819331646,2018-10-31,House arrest,1
619,40.2519052743726,Male,Other,Bachelor's,True,2563.30021042662,Divorced,0,Murder,Violent,17.685413911377246,2018-10-31,House arrest,0
620,40.74285410296612,Male,White,Some college,False,1019.0212905401875,Divorced,4,Property crime,Non-violent,7.130417284195618,2018-10-31,House arrest,1
621,44.550325045793464,Female,Other,Bachelor's,False,2387.7855769260104,Divorced,2,Drug possession,Non-violent,17.736077688276637,2018-10-31,House arrest,1
622,35.846284817188135,Female,Black,Graduate school,False,2968.0337901395674,Single,6,Assault,Violent,8.838592767647635,2018-10-31,House arrest,1
623,37.97928061271846,Male,Other,Some college,False,2721.1612033398146,Widowed,1,Theft,Violent,7.601348131927921,2018-10-31,House arrest,1
624,35.72874701446641,Female,Black,Bachelor's,True,1315.2707576849184,Widowed,1,Murder,Non-violent,9.128713919500832,2018-10-31,House arrest,0
625,35.91941846404141,Male,White,Some college,True,2223.8996082803274,Divorced,3,Violent crime,Non-violent,3.8472899439611106,2018-10-31,House arrest,1
626,35.94650991250492,Female,Black,Some college,True,3221.9724734433416,Single,1,Assault,Violent,3.0904009784771835,2018-10-31,House arrest,1
627,22.81902024053355,Female,Other,Bachelor's,True,1225.5586146261678,Divorced,1,Drug possession,Non-violent,0.8742525496386282,2018-10-31,House arrest,0
628,38.88433077261674,Female,White,Bachelor's,True,2299.534191359166,Divorced,2,Assault,Violent,4.261552641617669,2018-10-31,House arrest,0
629,37.66533355189185,Male,Hispanic,Some college,False,3200.766524813688,Single,3,Theft,Non-violent,2.9936372410829546,2018-10-31,House arrest,1
630,45.43917891632344,Female,Other,High school,False,905.2604880650717,Married,7,Assault,Non-violent,-2.47936032590463,2018-10-31,House arrest,1
631,31.77483016733109,Female,Black,Some college,False,1833.6745445946665,Single,3,Theft,Non-violent,-11.574102061014177,2018-10-31,House arrest,1
632,24.883014325970308,Male,White,High school,True,2323.0905559666007,Divorced,9,Drug possession,Non-violent,6.118007012091327,2018-10-31,House arrest,1
633,25.152609066684725,Female,White,Some college,True,1611.4351886533175,Divorced,8,Theft,Violent,15.723465202952813,2018-10-31,House arrest,1
634,39.64197936029462,Female,Black,Bachelor's,False,3901.6909669197667,Widowed,7,Theft,Violent,-5.74624615084365,2018-10-31,House arrest,0
635,51.86669516750057,Male,Other,High school,False,957.5116901635718,Married,10,Assault,Non-violent,1.8982073710228815,2018-10-31,House arrest,1
636,30.964777668447233,Female,Black,Bachelor's,False,2747.176267666643,Married,6,Property crime,Non-violent,25.095543248631564,2018-10-31,House arrest,1
637,45.87091445770179,Male,White,Bachelor's,False,2858.7922385358484,Widowed,6,Theft,Non-violent,28.110771077420885,2018-10-31,House arrest,1
638,49.42311808220785,Female,Black,High school,True,3517.902310794935,Divorced,7,Murder,Violent,20.813560123692476,2018-10-31,House arrest,0
639,52.34068072909023,Female,Hispanic,High school,False,3083.064645873584,Single,8,Theft,Non-violent,24.14258858749743,2018-10-31,House arrest,0
640,40.93698338335868,Male,Black,High school,True,3303.257343426605,Married,0,Drug possession,Violent,-6.844828594935219,2018-10-31,House arrest,1
641,38.91892280692186,Male,Black,Some college,False,1624.1530302495398,Married,8,Assault,Non-violent,-2.497544021131029,2018-10-31,House arrest,1
642,37.377145103014186,Male,White,Bachelor's,False,3264.2802019244014,Widowed,1,Murder,Violent,33.195156914888486,2018-10-31,House arrest,0
643,48.72420306285643,Female,White,Some college,True,1993.8813852641865,Widowed,7,Violent crime,Violent,5.144081626126669,2018-10-31,House arrest,0
644,44.125218126787985,Male,Hispanic,High school,False,4078.6209026302517,Single,7,Assault,Non-violent,3.478300884107299,2018-10-31,House arrest,1
645,39.41770429760747,Female,Other,Some college,True,3090.926319054791,Divorced,3,Assault,Violent,3.4754119174844216,2018-10-31,House arrest,1
646,35.445763651159396,Female,White,Graduate school,False,2699.8698096632365,Divorced,6,Violent crime,Violent,-0.9369522344380989,2018-10-31,House arrest,1
647,26.37458595170358,Male,Hispanic,Bachelor's,True,2683.15508854308,Married,8,Violent crime,Violent,5.74033557918178,2018-10-31,House arrest,0
648,25.384024127483844,Female,Hispanic,Bachelor's,False,1389.0876670729576,Single,5,Violent crime,Violent,4.293450463463313,2018-10-31,House arrest,1
649,47.85471705484842,Male,Other,Bachelor's,True,1394.7080267564454,Widowed,7,Violent crime,Non-violent,6.007393002427829,2018-10-31,House arrest,0
650,23.244874202215144,Male,White,Graduate school,False,3426.567234545656,Divorced,2,Assault,Non-violent,5.825525020536936,2018-10-31,House arrest,0
651,18.34972086032757,Male,Hispanic,Bachelor's,True,2454.9792697401163,Divorced,2,Assault,Non-violent,10.531054661629934,2018-10-31,House arrest,0
652,24.804874606702306,Male,Hispanic,Some college,True,3369.0311689151376,Divorced,1,Assault,Violent,13.25337809094157,2018-10-31,House arrest,1
653,44.39743553124218,Female,Hispanic,Bachelor's,False,2942.8910171960174,Divorced,9,Drug possession,Non-violent,-3.2275209330551586,2018-10-31,House arrest,1
654,39.4295992021585,Female,Black,Some college,False,3160.938705925097,Single,10,Drug possession,Non-violent,0.13135031342102899,2018-10-31,House arrest,1
655,50.27760793321317,Male,Other,Bachelor's,True,1418.1576313728692,Divorced,6,Drug possession,Non-violent,10.7002594842597,2018-10-31,House arrest,0
656,42.15518645198246,Male,Other,High school,False,3057.272629016252,Single,8,Violent crime,Non-violent,-12.807989777788254,2018-10-31,House arrest,1
657,26.71760661101046,Male,White,High school,True,2503.325098317391,Widowed,9,Property crime,Violent,-7.9717096447817575,2018-10-31,House arrest,1
658,43.68977037502355,Female,Other,Bachelor's,True,3257.221535598241,Widowed,9,Murder,Non-violent,-4.80566821530093,2018-10-31,House arrest,0
659,22.993556383740195,Female,Black,Bachelor's,True,1921.2268439125567,Widowed,10,Murder,Violent,3.426111260346514,2018-10-31,House arrest,0
660,47.94693727341542,Female,Hispanic,High school,False,2241.7538678507694,Single,7,Murder,Violent,-1.3386267835413266,2018-10-31,House arrest,1
661,51.502818773445064,Female,Hispanic,Bachelor's,False,2270.387274718935,Divorced,10,Murder,Violent,5.799852043699243,2018-10-31,House arrest,1
662,39.50263230936874,Female,Hispanic,Graduate school,True,2392.9459655470073,Married,9,Murder,Non-violent,15.414839005811334,2018-10-31,House arrest,0
663,39.45787879164021,Female,Hispanic,Bachelor's,True,1891.6844027802706,Divorced,0,Property crime,Violent,6.888409660475721,2018-10-31,House arrest,0
664,56.20131493076384,Male,Black,Some college,False,2484.1069592583453,Single,3,Violent crime,Violent,12.115546945379151,2018-10-31,House arrest,1
665,44.017076450376905,Female,Other,High school,True,2701.437722274446,Married,2,Murder,Non-violent,2.942637864625342,2018-10-31,House arrest,1
666,35.9247572733297,Male,Other,Bachelor's,True,2029.9597310660192,Widowed,6,Theft,Violent,-15.571660346737133,2018-10-31,House arrest,0
667,42.786831010453184,Male,Other,High school,False,1555.7931935724778,Widowed,9,Murder,Violent,6.1788994605183944,2018-10-31,House arrest,1
668,41.965025064562205,Female,Black,High school,False,3020.108981920736,Divorced,3,Theft,Non-violent,-1.2434158195188854,2018-10-31,House arrest,1
669,40.35684088142666,Male,Other,Bachelor's,False,2417.2171464408025,Widowed,8,Drug possession,Non-violent,13.51091797278344,2018-10-31,House arrest,1
670,23.949100454774594,Female,Black,High school,False,75.89402254404968,Widowed,3,Property crime,Non-violent,7.3763998473037695,2018-10-31,House arrest,1
671,29.570226265240777,Male,Hispanic,Some college,False,4080.0716417392405,Widowed,6,Property crime,Non-violent,-14.84834181571777,2018-10-31,House arrest,1
672,47.12458081700656,Female,White,Bachelor's,False,3060.6378968840936,Married,2,Drug possession,Violent,2.365199133961119,2018-10-31,House arrest,0
673,29.120968351172607,Female,Hispanic,Bachelor's,False,2719.991165587903,Married,4,Assault,Non-violent,24.87114163612219,2018-10-31,House arrest,1
674,53.5949849691019,Female,White,Bachelor's,True,1831.4989539280082,Divorced,6,Murder,Non-violent,21.8292475056858,2018-10-31,House arrest,0
675,52.72707081508631,Male,White,Graduate school,False,1927.2366335543848,Single,9,Assault,Violent,4.8563937111929985,2018-10-31,House arrest,1
676,51.0423630060116,Female,Other,Some college,True,2542.881002181516,Single,3,Property crime,Non-violent,20.409601265127957,2018-10-31,House arrest,0
677,34.603346603407346,Male,Other,High school,False,1315.313217065696,Divorced,6,Murder,Non-violent,3.3849525282246473,2018-10-31,House arrest,1
678,41.13712742906588,Male,Hispanic,Bachelor's,False,971.9996535202374,Divorced,1,Drug possession,Violent,-16.690273487481623,2018-10-31,House arrest,1
679,16.997046018418338,Male,Other,Some college,False,1342.7201023832795,Divorced,3,Violent crime,Non-violent,-3.3119139279580168,2018-10-31,House arrest,1
680,31.418476675332514,Female,Hispanic,Graduate school,False,1404.3405004170081,Single,2,Property crime,Violent,4.618598464921498,2018-10-31,House arrest,1
681,38.70042118573498,Male,Hispanic,Some college,False,4097.490967248544,Married,0,Drug possession,Violent,19.439838991906242,2018-10-31,House arrest,1
682,25.079189220245798,Male,Hispanic,High school,False,1494.2752555038057,Married,8,Assault,Non-violent,-1.9369416780377238,2018-10-31,House arrest,1
683,44.95672687473134,Male,Hispanic,Some college,True,4075.656385111337,Married,10,Murder,Non-violent,-3.888841236055983,2018-10-31,House arrest,1
684,31.232777374205394,Female,Hispanic,Some college,True,1655.0474424546287,Divorced,5,Theft,Non-violent,11.71316976563311,2018-10-31,House arrest,1
685,26.718249265873602,Male,Other,Some college,False,5706.08013496055,Married,0,Violent crime,Non-violent,5.762532893974442,2018-10-31,House arrest,1
686,41.447752234607265,Male,Hispanic,Some college,False,2442.871898192135,Widowed,2,Assault,Non-violent,14.207277084891455,2018-10-31,House arrest,1
687,46.93850658359586,Female,Hispanic,High school,True,3509.9869416492456,Divorced,5,Drug possession,Violent,-4.0493814557254275,2018-10-31,House arrest,0
688,59.79023253639704,Female,Hispanic,Some college,True,2426.2052295519893,Divorced,9,Theft,Violent,-2.993514628606465,2018-10-31,House arrest,0
689,35.79516141868214,Female,Hispanic,Some college,True,1311.2884558872875,Married,0,Violent crime,Violent,17.25236561226314,2018-10-31,House arrest,1
690,30.519935503750318,Male,Hispanic,Graduate school,True,2834.2443890170293,Widowed,1,Violent crime,Violent,-1.9519275720488807,2018-10-31,House arrest,0
691,26.592960044648766,Male,Black,High school,False,1238.5891060983497,Single,6,Murder,Non-violent,0.16695798281376373,2018-10-31,House arrest,1
692,40.15956073163451,Male,Black,Graduate school,True,3018.341459118109,Single,5,Murder,Non-violent,-4.628716973626286,2018-10-31,House arrest,0
693,38.533618733269414,Male,Black,Graduate school,True,2660.44227833294,Divorced,3,Murder,Violent,-7.791051736836906,2018-10-31,House arrest,0
694,35.36087570885055,Female,Other,Bachelor's,False,2706.9317921237785,Single,2,Theft,Violent,9.578706666634218,2018-10-31,House arrest,1
695,41.960801267482886,Male,Other,Bachelor's,True,2231.824416490972,Widowed,10,Drug possession,Non-violent,3.1217353857650982,2018-10-31,House arrest,0
696,47.957361699534076,Female,Black,Some college,False,4291.424866940684,Widowed,6,Murder,Non-violent,13.726996424064703,2018-10-31,House arrest,0
697,34.57731143043494,Female,Other,High school,False,3715.2319937545935,Divorced,9,Drug possession,Violent,17.1523223241196,2018-10-31,House arrest,1
698,38.24354828410241,Male,Hispanic,Some college,False,1989.1582956188258,Divorced,4,Property crime,Non-violent,17.78763689443365,2018-10-31,House arrest,1
699,41.991255323322356,Female,Black,Bachelor's,False,636.8814357127228,Divorced,7,Violent crime,Violent,12.431225265844365,2018-10-31,House arrest,1
700,51.950874956874785,Male,Black,Some college,True,2970.917256489679,Widowed,7,Property crime,Non-violent,-2.2453447094377292,2018-10-31,House arrest,0
701,36.86742037693731,Male,Black,High school,False,2296.444827332981,Married,1,Violent crime,Violent,7.823025749926385,2018-10-31,House arrest,1
702,60.85965389276325,Female,Hispanic,Some college,True,3609.0066149464437,Divorced,10,Drug possession,Non-violent,-26.28331029225643,2018-10-31,House arrest,0
703,27.03826992298179,Male,Black,Graduate school,False,4103.274042544064,Widowed,1,Violent crime,Non-violent,11.982441335281667,2018-10-31,House arrest,0
704,58.05194218042405,Female,White,Graduate school,False,1151.436122439017,Married,0,Murder,Non-violent,8.538454834682845,2018-10-31,House arrest,1
705,54.85035476140924,Male,Hispanic,Some college,True,843.5755280584287,Single,0,Assault,Violent,-5.2751621364950445,2018-10-31,House arrest,0
706,34.09340304598501,Male,Hispanic,Some college,True,2828.016171536312,Married,6,Drug possession,Violent,3.5152692626144777,2018-10-31,House arrest,1
707,32.48042376343852,Male,Black,Some college,True,2254.069889321546,Divorced,3,Theft,Violent,-7.7375522754338455,2018-10-31,House arrest,1
708,39.36181167104185,Male,White,Some college,True,4602.041505609123,Married,7,Assault,Violent,23.70981634962202,2018-10-31,House arrest,1
709,29.722113171651785,Male,White,High school,True,-56.19868363019668,Single,1,Property crime,Non-violent,6.3668217654087105,2018-10-31,House arrest,1
710,38.83488658834044,Female,Other,High school,False,2643.06621992989,Divorced,8,Drug possession,Violent,-12.496239904279868,2018-10-31,House arrest,1
711,50.082394535045424,Female,Hispanic,Some college,False,2402.232341377632,Single,5,Assault,Non-violent,2.7347375939415115,2018-10-31,House arrest,1
712,41.33027516622995,Female,Other,Some college,True,3160.736664517451,Divorced,7,Violent crime,Non-violent,-7.136896398376072,2018-10-31,House arrest,1
713,32.401419016130376,Male,Other,Bachelor's,False,1481.873195329048,Widowed,6,Violent crime,Non-violent,24.813903540491996,2018-10-31,House arrest,1
714,41.08245752020647,Female,White,Graduate school,True,3767.6702941157237,Married,1,Murder,Violent,25.7376435057448,2018-10-31,House arrest,0
715,33.49931912585794,Female,Hispanic,High school,False,2393.060914431774,Married,6,Assault,Violent,2.4318434331361303,2018-10-31,House arrest,1
716,34.546393303987344,Female,Black,Some college,False,2605.459154365307,Widowed,0,Assault,Violent,17.23717376070758,2018-10-31,House arrest,1
717,39.969294128298706,Female,Other,Bachelor's,False,1588.7538548802927,Widowed,0,Violent crime,Non-violent,6.93371124369774,2018-10-31,House arrest,1
718,24.880889996920143,Male,White,High school,True,2751.5549887411166,Divorced,9,Theft,Non-violent,-13.54215852665017,2018-10-31,House arrest,1
719,35.08639739407606,Male,White,Graduate school,True,4687.724262255202,Single,8,Drug possession,Violent,6.877095727620878,2018-10-31,House arrest,0
720,52.04329232102478,Female,Hispanic,Graduate school,False,3033.6467625253767,Single,8,Theft,Non-violent,-11.268572830425242,2018-10-31,House arrest,0
721,51.75120978190872,Male,Other,Some college,True,3636.86979937025,Married,7,Property crime,Non-violent,-6.181533040133857,2018-10-31,House arrest,0
722,40.329604473300755,Female,Hispanic,Graduate school,True,822.9479834590236,Married,8,Murder,Non-violent,5.021380987751397,2018-10-31,House arrest,0
723,49.51072914739593,Female,Hispanic,High school,True,2637.942284199277,Married,0,Drug possession,Non-violent,-0.8152050715492356,2018-10-31,House arrest,0
724,32.817334507235834,Male,Other,Graduate school,False,3309.483455513586,Single,8,Violent crime,Non-violent,-9.91697635270043,2018-10-31,House arrest,0
725,28.220792028548047,Male,Hispanic,Graduate school,False,2437.1463757817787,Widowed,6,Violent crime,Violent,11.2068344844337,2018-10-31,House arrest,1
726,40.48613589034037,Male,Hispanic,Bachelor's,False,2101.0617396113735,Divorced,4,Assault,Non-violent,8.14860933340072,2018-10-31,House arrest,1
727,39.54891555163017,Male,White,Bachelor's,True,2599.6523407533605,Single,3,Theft,Non-violent,-8.508947148082694,2018-10-31,House arrest,0
728,54.163670247720034,Male,White,Bachelor's,False,2834.595747766742,Divorced,10,Assault,Non-violent,6.364637658846366,2018-10-31,House arrest,1
729,49.961470451740986,Male,Other,High school,False,2164.8990712969744,Widowed,9,Drug possession,Non-violent,31.965780414304636,2018-10-31,House arrest,1
730,29.780089710777986,Male,Hispanic,Bachelor's,False,2750.688693554002,Single,7,Theft,Non-violent,-7.971565357855665,2018-10-31,House arrest,1
731,25.897204676081422,Male,Other,Some college,False,1661.8359419763215,Widowed,9,Drug possession,Violent,-6.65327902041167,2018-10-31,House arrest,1
732,36.738489077795876,Female,Other,Bachelor's,True,1820.8840203116315,Single,4,Theft,Violent,-1.485785310654153,2018-10-31,House arrest,0
733,35.03410441601507,Female,White,Bachelor's,True,-362.52762761633085,Widowed,8,Drug possession,Violent,18.502160188915013,2018-10-31,House arrest,0
734,33.898631818935435,Female,White,Bachelor's,False,3908.2297045478253,Single,8,Property crime,Non-violent,7.1004079266409414,2018-10-31,House arrest,0
735,55.5292331302613,Male,Other,Some college,True,2327.7016763159722,Divorced,8,Assault,Violent,11.624721439117335,2018-10-31,House arrest,0
736,19.340484828642822,Female,White,Some college,True,1958.3706067015955,Widowed,6,Drug possession,Violent,-10.827841399262274,2018-10-31,House arrest,1
737,61.125174387885,Male,White,Bachelor's,True,2300.181555267322,Widowed,8,Murder,Violent,7.464135996959762,2018-10-31,House arrest,0
738,27.335964672366714,Male,White,High school,True,2846.4868815806503,Divorced,6,Drug possession,Violent,0.05097357729268914,2018-10-31,House arrest,1
739,54.040815876882775,Female,Hispanic,Graduate school,False,3565.4554384065204,Married,9,Drug possession,Violent,8.852443008287242,2018-10-31,House arrest,0
740,41.213055053052905,Male,Black,Graduate school,True,2718.2957710054834,Divorced,2,Theft,Non-violent,22.736500419750676,2018-10-31,House arrest,0
741,19.876418210474732,Female,Other,Bachelor's,False,2040.7699443848849,Widowed,7,Assault,Violent,-5.844779736853713,2018-10-31,House arrest,1
742,42.107593102371936,Female,Other,High school,False,1417.0409226305069,Divorced,6,Property crime,Violent,7.59442287775097,2018-10-31,House arrest,1
743,33.828597387669674,Male,Hispanic,High school,True,2875.358748363408,Married,2,Drug possession,Violent,4.397144162274262,2018-10-31,House arrest,1
744,49.146584765651376,Female,Hispanic,Some college,False,3699.546798934798,Married,1,Property crime,Violent,4.3625116004812785,2018-10-31,House arrest,0
745,37.86293666360309,Male,Hispanic,Bachelor's,False,2275.0310003529544,Married,5,Theft,Non-violent,1.1982191500185255,2018-10-31,House arrest,1
746,36.71577020876738,Male,Other,High school,True,2368.583827109625,Married,5,Drug possession,Violent,8.956627845568379,2018-10-31,House arrest,1
747,34.993988673163706,Female,Other,Some college,True,4174.91922350072,Widowed,6,Property crime,Non-violent,5.600387356618233,2018-10-31,House arrest,1
748,34.27898299262789,Female,White,High school,True,2586.7736595022116,Married,0,Property crime,Violent,12.0244328282919,2018-10-31,House arrest,1
749,37.18292605823129,Female,Other,Some college,True,2242.0834403754775,Married,6,Violent crime,Non-violent,0.618363827719489,2018-10-31,House arrest,1
750,59.463249237152056,Female,White,Some college,False,2012.5565778739503,Married,9,Theft,Non-violent,15.015966129087516,2018-10-31,House arrest,1
751,47.81135201480335,Male,White,Graduate school,False,2243.108305178074,Single,3,Property crime,Violent,2.6922569948691226,2018-10-31,House arrest,1
752,46.893583220533685,Female,Other,Bachelor's,True,2732.056577542309,Divorced,3,Violent crime,Violent,25.472061982090857,2018-10-31,House arrest,0
753,38.84617657952558,Female,Hispanic,Bachelor's,True,3160.385794635853,Divorced,10,Assault,Non-violent,-12.028256993463053,2018-10-31,House arrest,0
754,40.848144779052284,Female,Hispanic,Graduate school,True,2428.8588277450326,Divorced,7,Theft,Non-violent,19.341019966935985,2018-10-31,House arrest,0
755,38.850120386087646,Female,Other,Graduate school,False,2163.1280164948357,Single,2,Violent crime,Violent,1.1858169847670692,2018-10-31,House arrest,1
756,33.321849702551106,Male,Other,High school,True,2005.3877304698508,Single,6,Drug possession,Non-violent,15.398983832789837,2018-10-31,House arrest,1
757,48.33861629970463,Female,Black,Graduate school,False,2800.5257122223807,Single,1,Violent crime,Non-violent,18.290555374470696,2018-10-31,House arrest,1
758,43.57927933939326,Male,White,Bachelor's,True,3399.7717596761886,Widowed,4,Drug possession,Violent,10.775923901752197,2018-10-31,House arrest,0
759,44.11131875286342,Male,Other,High school,False,1735.524396223626,Divorced,5,Murder,Non-violent,8.366774519149459,2018-10-31,House arrest,1
760,52.08940765754693,Male,Black,Bachelor's,True,1208.9942266822045,Single,10,Assault,Non-violent,-0.5164810120233181,2018-10-31,House arrest,0
761,50.82384332058348,Female,Hispanic,Some college,True,2154.3508845130395,Married,1,Murder,Non-violent,-0.5815784921911682,2018-10-31,House arrest,0
762,30.828909609759645,Female,Other,Bachelor's,False,2137.67606563942,Single,1,Violent crime,Non-violent,10.57136248791108,2018-10-31,House arrest,1
763,49.95682074186322,Male,Other,Graduate school,False,3359.3057145811426,Married,1,Theft,Non-violent,14.798309288165495,2018-10-31,House arrest,0
764,41.16687645801074,Male,Other,Some college,False,781.810194000353,Single,1,Assault,Violent,-2.1618283507230727,2018-10-31,House arrest,1
765,43.124835660149344,Female,Black,Graduate school,False,2523.7680535897293,Married,3,Violent crime,Violent,5.684426429523108,2018-10-31,House arrest,1
766,37.2686936201627,Male,Other,Bachelor's,True,1823.2977737180108,Single,3,Murder,Non-violent,3.1076469425053257,2018-10-31,House arrest,0
767,32.3214852947284,Male,White,High school,False,2807.225769314385,Divorced,5,Violent crime,Violent,22.633295651050215,2018-10-31,House arrest,1
768,37.007089357402634,Male,Other,High school,False,4042.399283016414,Single,4,Property crime,Violent,8.386828812297132,2018-10-31,House arrest,1
769,53.135155031855994,Male,Other,Bachelor's,False,926.0443755408919,Married,7,Theft,Violent,26.216901624125434,2018-10-31,House arrest,1
770,34.2821420466308,Female,White,High school,False,2006.0333484024109,Divorced,2,Assault,Violent,10.033476502750013,2018-10-31,House arrest,1
771,38.09921623830011,Female,Other,Some college,True,2186.0274287670877,Married,10,Drug possession,Non-violent,12.77857468202182,2018-10-31,House arrest,1
772,50.746030840859206,Male,White,Bachelor's,True,1487.8758037604778,Widowed,8,Murder,Violent,4.772059529802916,2018-10-31,House arrest,0
773,29.136148936232964,Female,Black,High school,True,688.020413785277,Single,5,Theft,Non-violent,17.166945836001954,2018-10-31,House arrest,1
774,48.76314529221044,Female,Other,Some college,False,-216.71594864673898,Divorced,5,Drug possession,Non-violent,1.0196107807160986,2018-10-31,House arrest,1
775,48.74765681246961,Male,White,Some college,False,2337.591522968072,Widowed,10,Murder,Non-violent,12.752967405382096,2018-10-31,House arrest,1
776,35.194136248601765,Female,Black,Some college,True,2157.944185719042,Married,7,Property crime,Violent,4.4407009956897125,2018-10-31,House arrest,1
777,32.39644639155763,Female,White,Graduate school,False,1493.274571333728,Single,2,Property crime,Non-violent,4.434051331406646,2018-10-31,House arrest,1
778,35.78491453412894,Female,Black,High school,False,2741.1864971030645,Divorced,10,Murder,Violent,-1.270373913989106,2018-10-31,House arrest,1
779,37.167752120807776,Male,Other,Some college,False,1127.9798028960372,Widowed,9,Assault,Violent,12.76990105557459,2018-10-31,House arrest,1
780,38.05661238034341,Female,Other,High school,False,4291.006426858465,Divorced,6,Property crime,Violent,4.91336731553583,2018-10-31,House arrest,1
781,42.606735881972355,Female,Black,High school,True,3850.957708162812,Single,7,Property crime,Non-violent,5.644806349871928,2018-10-31,House arrest,1
782,44.3734776260587,Male,Black,High school,False,1253.226997737616,Divorced,10,Violent crime,Violent,-4.315615717124047,2018-10-31,House arrest,1
783,43.6725885289116,Female,Other,Some college,False,2511.5681576913194,Married,5,Theft,Violent,-20.84092122633011,2018-10-31,House arrest,1
784,36.62547614517575,Male,Other,Some college,True,2190.304619139638,Divorced,4,Murder,Non-violent,-7.014938312604183,2018-10-31,House arrest,1
785,19.998804274426497,Male,Hispanic,High school,True,3758.8895805070842,Married,5,Theft,Non-violent,-4.049389010546507,2018-10-31,House arrest,1
786,42.421463265094225,Female,Black,Some college,False,2270.820942439312,Single,4,Violent crime,Non-violent,-8.91034523473274,2018-10-31,House arrest,1
787,44.95149515665806,Male,White,Graduate school,False,3858.2045598356112,Widowed,4,Property crime,Violent,-17.23901302431683,2018-10-31,House arrest,0
