,Thickness,Density,Hardness,Young's Modulus,Tensile Strength,Impact Strength,Surface Roughness,Heat Treatment,Manufacturing Process,label
827,5.351951286566263,7834,217,188.98219312037,303,17,1.3536761421773056,Tempered,Sand Casting,0
828,5.935916115698401,7840,258,190.32333130719726,320,24,1.1672239475138173,Hardened,Sand Casting,1
829,5.511550274421008,7847,248,191.83923166888914,322,16,0.8854366500300872,Hardened,Sand Casting,1
830,5.091511543438294,7830,223,183.28858443558303,315,15,0.2823182570558425,Annealed,Sand Casting,0
831,5.916038205765122,7839,265,199.62750199409322,301,15,0.6340547731437715,Hardened,Sand Casting,0
832,5.384730556297077,7848,241,180.83744356701766,324,22,0.5580489143388335,Hardened,Sand Casting,0
833,5.375951547186581,7803,205,184.50087720088985,300,16,1.4938786546454461,Annealed,Continuous Casting,0
834,5.148044129629959,7830,253,188.57721781946265,308,22,1.2415017232743621,Tempered,Sand Casting,0
835,5.605463674385724,7829,251,182.12551821354953,316,23,0.9569367431643983,Hardened,Continuous Casting,0
836,5.809447381755406,7800,258,189.52552411081734,336,21,0.9978654343038376,Hardened,Sand Casting,0
837,5.936965446023117,7841,254,194.45705289095923,330,23,0.6135331130785389,Tempered,Continuous Casting,1
838,5.943016897058997,7847,268,197.82116932401811,304,18,0.6818643701696347,Annealed,Continuous Casting,0
839,5.7828352255314535,7812,237,187.75473869381437,308,22,0.21974021676382,Annealed,Sand Casting,0
840,5.546538694419044,7828,201,186.82233362020676,337,24,0.45422114797657587,Tempered,Continuous Casting,0
841,5.099221048777725,7805,200,191.05608742652697,310,24,0.8423775518182177,Hardened,Continuous Casting,0
842,5.290314142440716,7812,253,196.93779885934316,321,20,0.2633438638607542,Hardened,Sand Casting,1
843,5.394971341266899,7846,264,186.63568029856762,305,15,0.9658905642061215,Annealed,Continuous Casting,0
844,5.664462327940598,7828,209,190.5391606610662,301,24,1.1483922873907573,Annealed,Continuous Casting,0
845,5.277383926587225,7822,214,197.04431662144685,323,21,1.074813548129092,Annealed,Continuous Casting,1
846,5.993709830376199,7832,211,191.47936553221314,317,19,1.3978254395069682,Hardened,Sand Casting,0
847,5.035382321090263,7808,263,180.52483270976597,339,24,1.433293731621702,Hardened,Sand Casting,1
848,5.502887236111404,7825,273,197.2556817130125,321,21,0.7106164957814325,Tempered,Sand Casting,1
849,5.7267162646758925,7806,211,183.72883883260354,320,21,1.4273376976677854,Tempered,Continuous Casting,0
850,5.082727460251055,7845,217,199.77070054424294,335,21,1.28043329260105,Tempered,Continuous Casting,1
851,5.930557375617907,7836,259,191.1406875079127,311,22,0.520155850303999,Tempered,Sand Casting,0
852,5.302112981070359,7836,269,195.0668352915459,306,24,0.5397840939819396,Hardened,Continuous Casting,0
853,5.34036344144598,7843,234,195.13479534693846,317,19,1.2682317078123322,Annealed,Continuous Casting,0
854,5.770890059689409,7808,230,187.00515209619152,335,19,1.365396179712601,Hardened,Sand Casting,0
855,5.116755219838932,7847,276,184.7148335540876,332,15,0.7715581388419159,Tempered,Sand Casting,0
856,5.36507844356111,7804,259,188.63421088349975,331,24,1.2232360215212486,Hardened,Sand Casting,1
857,5.107280580947868,7806,221,189.94743924957714,317,19,0.7927978151525703,Tempered,Sand Casting,1
858,5.124899241318957,7821,262,189.79514414217903,308,19,0.5608181337299598,Tempered,Continuous Casting,0
859,5.5300990797562095,7821,278,192.55176103949015,321,19,0.9994872330621947,Tempered,Continuous Casting,1
860,5.4547403726706065,7821,235,197.40195781859825,311,16,1.4104327532780199,Tempered,Sand Casting,0
861,5.7841293377009055,7807,270,191.60489853233295,309,23,1.1563141946180935,Tempered,Sand Casting,0
862,5.755367661880562,7802,235,186.79874843580222,324,19,1.0355538195978202,Annealed,Sand Casting,0
863,5.754028454760376,7828,231,180.11190726934933,306,24,0.20870197712398622,Hardened,Sand Casting,0
864,5.9363258756788895,7844,234,195.82641731949465,333,17,1.2029553883282822,Tempered,Continuous Casting,1
865,5.578715701238427,7834,248,185.82325621914134,315,21,0.29403684242567174,Annealed,Continuous Casting,1
866,5.518270737336304,7832,250,186.01593219494256,307,20,0.578630784114014,Hardened,Continuous Casting,0
867,5.0413585544918575,7800,230,184.38220161971773,330,18,1.0316891467965015,Annealed,Continuous Casting,1
868,5.5551432277581005,7806,238,198.32371188534248,307,15,0.6766569186790465,Hardened,Sand Casting,0
869,5.948048510454456,7808,222,193.41606199929444,339,24,0.2479235961848993,Hardened,Continuous Casting,1
870,5.3343948509834345,7848,217,190.75442258927777,320,15,0.6773964842356712,Hardened,Sand Casting,1
871,5.453221214905044,7833,205,196.54812607336788,332,22,1.40736181821699,Tempered,Continuous Casting,1
872,5.392289968339675,7820,241,198.18460396870503,333,19,1.062333554427897,Annealed,Continuous Casting,1
873,5.251569010932622,7814,229,191.7552373744805,323,23,0.8196506802770043,Annealed,Continuous Casting,1
874,5.230585601559666,7838,252,199.3744782718787,320,20,1.1243417254112569,Hardened,Sand Casting,1
875,5.165533567200799,7830,240,189.45636271143624,319,17,1.0604137635709172,Annealed,Continuous Casting,0
876,5.578094787563211,7811,267,193.61961186569715,307,22,1.2196572623041992,Annealed,Continuous Casting,0
877,5.63768089235806,7820,271,189.61275156382374,316,19,0.7166459408854664,Hardened,Continuous Casting,0
878,5.501079863627329,7840,275,185.38683835145181,339,24,0.9584189522617403,Tempered,Sand Casting,0
879,5.516128991196991,7827,205,182.98536215444818,317,16,0.7005617665285435,Tempered,Continuous Casting,0
880,5.128011947057474,7807,273,186.9834197435346,305,16,0.7904135070771392,Hardened,Continuous Casting,1
881,5.487133732581786,7804,248,187.1163374389276,328,19,0.5607243554391932,Annealed,Sand Casting,1
882,5.14879129709375,7838,207,186.92421999077206,330,18,0.6759603082253257,Tempered,Sand Casting,0
883,5.286652134688361,7810,270,199.76181244802717,307,21,0.78761901460632,Tempered,Continuous Casting,1
884,5.812519247344582,7835,264,185.0108886590629,311,19,0.8675538142092023,Hardened,Continuous Casting,0
885,5.306963244523973,7844,276,190.3201638807825,321,21,0.6362485067927293,Annealed,Continuous Casting,1
886,5.043301810045458,7841,212,186.08577649638232,335,18,1.444224335368204,Annealed,Sand Casting,0
887,5.175185798644198,7847,250,192.8304696572324,303,16,0.49021603292273075,Tempered,Continuous Casting,0
888,5.082361011163365,7800,265,192.14308104359228,313,19,1.1139952221056457,Annealed,Continuous Casting,1
889,5.6356514661159105,7843,230,199.27250558373856,338,20,1.4372313820527236,Hardened,Continuous Casting,1
890,5.072932927881827,7810,268,190.59888072121166,333,23,1.2357977955111306,Annealed,Continuous Casting,1
891,5.284010465853077,7820,226,180.60119737036928,332,16,0.4847391978199184,Tempered,Continuous Casting,1
892,5.783327080818242,7834,223,182.07664488454833,307,17,0.44892434708978296,Annealed,Continuous Casting,1
893,5.404383141068566,7840,246,193.21184357068975,318,15,1.28528431148226,Tempered,Sand Casting,0
894,5.285248273939888,7814,235,192.16184001714157,306,21,0.6815707737334455,Tempered,Continuous Casting,1
895,5.06219482703763,7816,229,183.54202801409042,318,16,1.4408338409442942,Tempered,Sand Casting,1
896,5.980529433322542,7838,269,180.7641235728522,321,23,1.4021449681535512,Annealed,Continuous Casting,0
897,5.948129422598297,7831,246,185.18922583465363,323,24,1.483653795109755,Hardened,Continuous Casting,0
898,5.979052048387235,7821,214,197.52569109764414,307,20,0.9835215107796669,Tempered,Sand Casting,0
899,5.996940231968775,7803,270,192.1406520561471,336,18,1.3956055747787652,Tempered,Continuous Casting,1
900,5.93457186322374,7805,279,191.91884182242939,338,23,0.6920657062646809,Annealed,Continuous Casting,1
901,5.554712033302328,7825,269,183.73642541921444,316,17,0.26414016191125944,Hardened,Continuous Casting,0
902,5.123474704556193,7823,249,195.01814625590663,321,21,1.282711148567193,Tempered,Sand Casting,1
903,5.799388161252666,7813,201,182.98635265647067,310,22,0.8900214306155951,Annealed,Sand Casting,0
904,5.346441928246618,7835,213,195.4083537039141,312,20,0.2318305332014048,Hardened,Sand Casting,0
905,5.260733709586639,7839,211,195.3044384891768,331,15,0.49548997081870244,Hardened,Continuous Casting,1
906,5.584429779437327,7843,229,181.19774977492804,327,22,0.5634249054263065,Annealed,Continuous Casting,0
907,5.267703917876687,7833,226,197.60302552791245,314,22,0.8583126130250891,Annealed,Sand Casting,0
908,5.009064610572492,7846,227,195.09008699548914,327,19,1.0737024955436543,Tempered,Continuous Casting,1
909,5.616511692955102,7830,226,190.23173248166532,329,18,0.7522133961429263,Tempered,Sand Casting,1
910,5.828885156860971,7806,237,188.19897762585532,339,16,0.6132586675580989,Annealed,Sand Casting,0
911,5.9844777070810835,7825,225,193.83926182958538,327,21,1.462097075808172,Tempered,Sand Casting,1
912,5.012520341347471,7807,210,187.1266122143896,304,21,0.6649257751547067,Hardened,Continuous Casting,0
913,5.777205806532021,7819,259,197.5908986670603,320,18,0.32024330145351426,Tempered,Continuous Casting,1
914,5.660363518454292,7817,236,181.5897060123856,327,16,1.0524303077644854,Tempered,Sand Casting,0
915,5.411124515408362,7807,200,186.88537756664425,339,17,0.22503759492604627,Tempered,Continuous Casting,0
916,5.03313000298936,7838,264,188.96223912548805,331,18,1.3670607835010327,Hardened,Continuous Casting,0
917,5.995498993827974,7841,231,183.9310108027675,308,19,0.27717752825675646,Tempered,Sand Casting,0
918,5.605639230689559,7836,207,181.99602581829498,332,18,0.3007068539729626,Tempered,Continuous Casting,0
919,5.9427605090287035,7816,274,193.15522332636888,337,21,1.2566792458749774,Tempered,Continuous Casting,1
920,5.031386918875094,7801,219,187.31867635269407,333,21,1.4091622740421437,Hardened,Continuous Casting,0
921,5.271303794654086,7833,240,190.7827134893233,315,19,0.23385425896275386,Tempered,Sand Casting,0
922,5.504934815023586,7820,215,187.77612057193735,309,21,0.46220641102475746,Annealed,Continuous Casting,1
923,5.86458715364715,7821,257,189.24542557681613,337,16,0.2758550530412836,Hardened,Sand Casting,0
924,5.297095990171075,7846,220,196.56974082297515,313,19,0.7470700903787426,Annealed,Sand Casting,0
925,5.4690655396992005,7800,236,192.64112857600847,330,15,0.8506286844703694,Tempered,Continuous Casting,1
926,5.198708696429876,7824,229,184.359459377745,306,18,1.39521955837772,Tempered,Sand Casting,0
927,5.008469453718626,7818,211,193.4779762525142,329,16,1.4508800720188875,Annealed,Sand Casting,1
928,5.549434886003988,7817,259,198.67076819997416,326,19,1.4136543634893777,Annealed,Sand Casting,1
929,5.250744050976057,7840,208,189.04041959316513,327,17,0.4620264294345966,Hardened,Continuous Casting,0
930,5.7586234218624455,7820,229,183.4401210350099,330,19,0.9178064621861697,Tempered,Sand Casting,0
931,5.085746127435915,7815,208,183.89292358908153,334,21,0.9176138133719556,Annealed,Continuous Casting,0
932,5.599915775032114,7846,241,189.49981841653812,305,18,0.23568487621708414,Hardened,Continuous Casting,0
933,5.195970344752059,7801,242,180.2735029978852,314,18,0.843803698632384,Tempered,Sand Casting,1
934,5.18693226923496,7820,229,188.7369405197375,321,18,0.9918306825401075,Hardened,Continuous Casting,1
935,5.403091012521034,7802,260,197.13849777796284,307,24,0.9956635835106478,Hardened,Continuous Casting,1
936,5.882921514263754,7819,206,189.03349986509733,332,20,1.173335034066259,Annealed,Continuous Casting,0
937,5.684224651625267,7830,218,181.49303593031271,338,23,0.44348908395424247,Tempered,Sand Casting,0
938,5.547031645326242,7820,229,190.27062648190494,329,21,1.1529241939886476,Hardened,Continuous Casting,1
939,5.31632489786654,7846,258,196.36294657072335,306,21,0.24521017021376723,Annealed,Sand Casting,0
940,5.444860193366782,7823,271,186.37878860354533,337,15,0.9548133961276803,Annealed,Sand Casting,0
941,5.40808019971115,7801,244,186.85058394719033,339,17,1.1129951325793064,Hardened,Continuous Casting,1
942,5.264165622181986,7820,267,188.45662614454713,320,21,1.0770983565174839,Tempered,Sand Casting,1
943,5.261734630699004,7843,264,183.745342596816,335,21,0.3600712591518517,Hardened,Continuous Casting,0
944,5.247455629207993,7817,203,193.7398824679407,309,21,0.3069370504866723,Tempered,Continuous Casting,0
945,5.567194917426535,7815,222,194.1508886821251,304,24,0.9874808381141444,Annealed,Sand Casting,0
946,5.523286069235643,7830,201,198.31795525394108,313,24,0.6833197376963185,Hardened,Continuous Casting,0
947,5.427138032079098,7816,256,180.57019586817094,307,22,1.2780167079204234,Tempered,Continuous Casting,1
948,5.6199056796871805,7826,257,188.32632697317797,324,19,0.8603674938277375,Annealed,Sand Casting,0
949,5.736351857090739,7805,217,193.8645358458242,304,15,0.8354934193472776,Tempered,Continuous Casting,0
950,5.7306198543956395,7805,227,193.1138665692188,311,24,1.4130936692308784,Hardened,Sand Casting,0
951,5.524700727003461,7845,227,187.46373516348194,338,23,0.8134657949393687,Tempered,Continuous Casting,0
952,5.303750318188932,7826,200,180.82813826233348,312,16,0.4078468879709032,Hardened,Sand Casting,0
953,5.723426456120672,7816,227,185.8296856126555,300,24,0.4168665824699245,Annealed,Continuous Casting,1
954,5.733497692189646,7816,208,187.29605299339636,316,23,0.2095192809740326,Annealed,Sand Casting,0
955,5.4059438478867445,7830,228,191.70138395197296,309,16,0.9123426263718066,Tempered,Continuous Casting,0
956,5.395542450592708,7846,225,194.76145582859573,305,15,1.2976917456145278,Hardened,Continuous Casting,0
957,5.002720210908951,7808,215,194.33059672936358,324,23,0.6881441441127436,Tempered,Sand Casting,1
958,5.912317830394068,7844,253,192.0967480826095,301,17,0.5857508957285097,Annealed,Sand Casting,0
959,5.253985637402424,7849,246,183.6228607038438,322,16,1.4896015229641906,Annealed,Sand Casting,0
960,5.135863992801768,7816,209,190.9620065029983,312,24,0.7216395022073805,Annealed,Continuous Casting,0
961,5.766182327048737,7830,231,193.48249325534255,332,21,0.331711298843684,Annealed,Continuous Casting,1
962,5.559476505038481,7820,264,189.91723652243087,331,18,0.2462068479320343,Hardened,Continuous Casting,0
963,5.664108467902208,7819,248,197.01072903455548,335,16,0.9334625558013221,Annealed,Continuous Casting,1
964,5.726584067919907,7805,259,199.23204218024574,330,19,1.0079228459096676,Hardened,Continuous Casting,1
965,5.716939198581664,7822,209,180.47111586598845,320,16,1.2078615956439094,Annealed,Sand Casting,0
966,5.936448369003367,7849,263,194.13848475106164,303,19,1.2547660560410159,Hardened,Sand Casting,0
967,5.689492780481353,7814,233,187.8529023065963,330,22,0.2381754279717789,Hardened,Continuous Casting,0
968,5.966337889570672,7803,263,189.0543539231373,315,20,0.7065343087952562,Tempered,Continuous Casting,0
969,5.214270626133171,7808,230,197.1573885237011,322,16,1.1716696307083232,Annealed,Sand Casting,1
970,5.834075615022796,7820,251,188.26246118218236,336,20,0.8521518979909282,Hardened,Sand Casting,0
971,5.826960938254634,7830,275,197.94173303056868,334,15,1.0915263282169958,Tempered,Sand Casting,1
972,5.738114477741762,7810,246,196.4437458092199,314,17,0.3049797135829334,Hardened,Continuous Casting,0
973,5.965690144891306,7820,223,190.85112957419827,300,22,0.990032839592395,Annealed,Continuous Casting,0
974,5.99528834520011,7842,203,192.60888765734293,321,17,0.8405795613238236,Annealed,Sand Casting,1
975,5.651536062007324,7825,258,194.60942722411284,322,24,0.777301214920983,Annealed,Continuous Casting,1
976,5.719346841106217,7807,250,186.18953240418247,305,20,0.3140221113077821,Hardened,Continuous Casting,0
977,5.0739789736945315,7822,267,185.52124254445573,338,23,0.21969432360512967,Annealed,Sand Casting,0
978,5.326360594810526,7816,237,180.1372127616361,337,16,0.719208091595831,Annealed,Continuous Casting,1
979,5.549758915958692,7849,231,185.79450145294626,313,22,0.41828476150436333,Annealed,Sand Casting,0
980,5.478472837530303,7825,275,191.23385483102294,325,22,0.5337034593890275,Tempered,Continuous Casting,1
981,5.836030262556436,7821,235,184.15440724951912,317,19,0.6873378232939817,Hardened,Sand Casting,0
982,5.023483233235098,7840,208,181.4819725103142,303,20,1.2514950058272363,Annealed,Sand Casting,0
983,5.024171647999093,7814,205,192.48528875643888,314,17,0.30559347229276534,Tempered,Sand Casting,0
984,5.460679947165816,7842,219,195.98777040679104,325,18,0.582112913919119,Hardened,Sand Casting,1
985,5.843865364965121,7826,279,188.43525737399463,304,21,0.7907588316142782,Tempered,Sand Casting,0
986,5.787432149432694,7829,206,197.66093022373693,319,18,0.23746127748459162,Hardened,Continuous Casting,0
987,5.36313420717689,7839,234,199.04809213965933,326,24,0.8667730029093226,Tempered,Sand Casting,1
988,5.779864399726989,7848,272,195.5602625934846,308,20,0.728858289410335,Annealed,Continuous Casting,0
989,5.053579577061579,7819,257,190.90313891754138,307,22,0.8149488180558722,Hardened,Continuous Casting,1
990,5.413835318695346,7812,229,183.2729894678578,332,17,1.1548566024935645,Annealed,Continuous Casting,1
991,5.738156904724804,7836,258,191.72037304909293,316,17,1.4593531044670607,Tempered,Sand Casting,0
992,5.461750127267084,7842,248,194.28537212959696,322,20,0.7308905245635215,Annealed,Sand Casting,1
993,5.2472420271425735,7848,228,188.71279278216804,325,15,1.4965328693362354,Hardened,Continuous Casting,0
994,5.043293097210274,7830,270,194.8277404796579,315,15,0.6645377651803444,Tempered,Sand Casting,0
995,5.181630809137815,7813,228,191.17696469917394,339,24,0.4478762769562338,Annealed,Sand Casting,1
996,5.0157233120563705,7805,248,188.7495876506098,301,17,0.8727283569675419,Hardened,Sand Casting,1
997,5.337988778971336,7847,265,195.78206546254683,323,19,1.4539193169653062,Hardened,Continuous Casting,1
998,5.53821359569651,7822,202,184.56788744422013,307,20,0.3437460444887865,Tempered,Continuous Casting,0
999,5.398679519308151,7839,246,190.96699921261617,338,16,1.0301987989157317,Tempered,Continuous Casting,1
